,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
86,5,1,8,1,4,3,1177,348,17,14,91.311707,of
87,5,1,8,1,4,4,1201,348,5,14,95.519539,1
89,5,1,8,1,5,1,1048,371,6,17,93.247536,(
90,5,1,8,1,5,2,1060,371,86,13,96.434448,Customer
91,5,1,8,1,5,3,1152,370,47,18,91.236244,Copy
92,5,1,8,1,5,4,1202,370,7,18,91.236244,)
94,5,1,8,1,6,1,607,395,101,19,95.874207,INVOICE
96,5,1,8,1,7,1,462,425,118,18,93.212662,Customer
97,5,1,8,1,7,2,589,430,4,13,86.93161,:
98,5,1,8,1,7,3,731,424,53,23,96.082207,Jaya
100,5,1,8,1,8,1,730,451,69,14,96.453018,Address
101,5,1,8,1,8,2,805,451,18,14,95.874016,01
102,5,1,8,1,8,3,1082,457,2,15,66.462814,|
104,5,1,8,1,9,1,730,475,69,13,96.634315,Address
105,5,1,8,1,9,2,805,475,21,13,96.311111,02
107,5,1,8,1,10,1,731,498,67,14,96.690567,Address
108,5,1,8,1,10,2,805,498,21,14,96.236435,03
110,5,1,8,1,11,1,521,522,64,14,93.069679,Emirate
111,5,1,8,1,11,2,592,534,2,2,82.877266,:
112,5,1,8,1,11,3,732,522,46,14,96.653107,Dubai
114,5,1,8,1,12,1,520,540,65,26,96.906357,Country
115,5,1,8,1,12,2,732,543,36,14,96.679298,UAE
117,5,1,8,1,13,1,547,569,37,14,90.964432,TRN
118,5,1,8,1,13,2,732,569,156,14,91.02433,324567899991156
120,5,1,8,1,14,1,127,588,19,26,69.91684,SI.
121,5,1,8,1,14,2,414,591,94,17,96.439247,Description
122,5,1,8,1,14,3,514,591,16,14,96.901848,of
123,5,1,8,1,14,4,536,591,54,14,96.984024,Goods
124,5,1,8,1,14,5,869,586,69,26,96.80571,Quantity
125,5,1,8,1,14,6,983,590,37,13,96.965317,Rate
126,5,1,8,1,14,7,1061,589,27,14,92.628853,Per
127,5,1,8,1,14,8,1124,589,65,14,75.047455,Amount
129,5,1,8,1,15,1,112,613,80,19,12.341415,LNo.
130,5,1,8,1,15,2,159,609,6,34,56.00116,|
131,5,1,8,1,15,3,200,631,16,1,29.286346,__
132,5,1,8,1,15,4,312,630,160,1,0.0,a
133,5,1,8,1,15,5,648,629,80,1,29.784218,—
134,5,1,8,1,15,6,832,629,8,1,0.0,Z
135,5,1,8,1,15,7,984,610,211,19,0.0,———____
136,5,1,8,1,15,8,1118,606,44,34,46.412949,Excl.
137,5,1,8,1,15,9,1200,628,8,1,63.224564,VAT__
139,5,1,8,1,16,1,134,635,5,13,49.998699,1
140,5,1,8,1,16,2,167,635,87,14,89.6623,Stockitem
141,5,1,8,1,16,3,262,635,19,14,95.868904,00
142,5,1,8,1,16,4,886,633,19,14,80.068497,10
143,5,1,8,1,16,5,912,633,35,14,96.123459,Nos
144,5,1,8,1,16,6,988,632,57,14,93.849091,250.00
145,5,1,8,1,16,7,1057,632,31,14,90.374428,Nos
146,5,1,8,1,16,8,1136,632,73,16,95.561737,"2,500.00"
148,5,1,8,1,17,1,132,657,10,14,29.662788,2
149,5,1,8,1,17,2,167,657,87,14,28.950737, Stockitem
150,5,1,8,1,17,3,261,657,18,14,95.210571,01
151,5,1,8,1,17,4,862,656,44,13,94.50499,11.00
152,5,1,8,1,17,5,913,656,34,17,96.274879,Kgs
153,5,1,8,1,17,6,988,654,57,14,95.978058,500.00
154,5,1,8,1,17,7,1057,654,30,18,96.618149,Kgs
155,5,1,8,1,17,8,1136,655,73,16,96.747231,"5,500.00"
157,5,1,8,1,18,1,1136,681,73,15,7.933388,"8,000.00"
159,5,1,8,1,19,1,754,709,61,17,96.290085,Output
160,5,1,8,1,19,2,822,709,28,14,96.290085,Vat
161,5,1,8,1,19,3,1164,708,45,14,95.440025,25.00
163,5,1,8,1,20,1,1078,952,2,15,66.905563,|
165,5,1,8,1,21,1,947,1173,2,11,17.606949,i
167,5,1,8,1,22,1,176,1398,144,1,21.653389,a
168,5,1,8,1,22,2,352,1398,16,1,0.0,-
169,5,1,8,1,22,3,456,1397,10,1,7.517784,_
170,5,1,8,1,22,4,803,1400,46,16,92.39241,Total
171,5,1,8,1,22,5,856,1396,32,20,84.341522,21
172,5,1,8,1,22,6,899,1401,49,15,96.140343,units
173,5,1,8,1,22,7,1040,1395,40,18,42.707882,|
174,5,1,8,1,22,8,1105,1400,30,15,51.996479,AED
175,5,1,8,1,22,9,1144,1395,66,23,93.913017,"8,025.00"
177,5,1,8,1,23,1,119,1432,64,14,95.229385,Amount
178,5,1,8,1,23,2,189,1432,96,18,79.395966,Chargeable
179,5,1,8,1,23,3,292,1432,20,17,95.26461,(In
180,5,1,8,1,23,4,318,1432,66,17,96.226715,Words):
181,5,1,8,1,23,5,1144,1429,11,13,83.004303,E
182,5,1,8,1,23,6,1167,1428,45,14,54.064987,BOE
184,5,1,8,1,24,1,120,1459,37,14,96.539391,UAE
185,5,1,8,1,24,2,164,1459,61,14,96.540771,Dirham
186,5,1,8,1,24,3,234,1459,46,18,96.477493,Eight
187,5,1,8,1,24,4,285,1458,89,14,96.538116,Thousand
188,5,1,8,1,24,5,381,1458,64,18,96.505814,Twenty
189,5,1,8,1,24,6,452,1458,36,14,96.81575,Five
190,5,1,8,1,24,7,495,1458,44,18,96.102959,Only.
192,5,1,8,1,25,1,120,1485,83,19,96.620049,Declaration
194,5,1,8,1,26,1,119,1507,28,14,95.953133,We
195,5,1,8,1,26,2,154,1507,60,13,86.840591,declare
196,5,1,8,1,26,3,220,1507,32,13,96.23645,that
197,5,1,8,1,26,4,257,1506,28,14,94.04705,this
198,5,1,8,1,26,5,292,1506,58,14,94.04705,invoice
199,5,1,8,1,26,6,356,1506,52,14,96.913376,shows
200,5,1,8,1,26,7,414,1506,26,14,96.454315,the
201,5,1,8,1,26,8,447,1505,49,14,96.454315,actual
202,5,1,8,1,26,9,504,1509,39,14,96.822937,price
203,5,1,8,1,26,10,550,1505,15,14,96.822937,of
204,5,1,8,1,26,11,570,1505,26,14,96.892883,the
205,5,1,8,1,26,12,603,1505,49,18,95.871063,goods
207,5,1,8,1,27,1,119,1528,80,14,96.689957,described
208,5,1,8,1,27,2,206,1528,31,13,96.800247,and
209,5,1,8,1,27,3,243,1528,30,13,95.19973,that
210,5,1,8,1,27,4,279,1527,17,14,96.231247,all
211,5,1,8,1,27,5,304,1527,86,17,96.290398,particulars
212,5,1,8,1,27,6,397,1530,26,11,96.739403,are
213,5,1,8,1,27,7,429,1528,31,13,96.723534,true
214,5,1,8,1,27,8,468,1527,30,13,96.717003,and
215,5,1,8,1,27,9,505,1527,57,14,95.628494,correct
217,5,1,8,1,28,1,1072,1546,28,22,96.225685,For
218,5,1,8,1,28,2,1106,1546,46,14,96.551277,TEST
219,5,1,8,1,28,3,1159,1546,51,14,96.172211,Dubai
221,5,1,8,1,29,1,120,1643,90,15,85.760796,Receiver's
222,5,1,8,1,29,2,217,1643,85,18,92.439209,Signature
223,5,1,8,1,29,3,309,1643,12,14,92.439209,&
224,5,1,8,1,29,4,327,1643,58,17,96.510689,Stamp
225,5,1,8,1,29,5,545,1642,80,18,95.826843,Prepared
226,5,1,8,1,29,6,632,1642,24,18,95.826843,by:
227,5,1,8,1,29,7,1021,1640,98,15,96.736176,Authorised
228,5,1,8,1,29,8,1125,1640,86,18,96.610588,Signatory
232,5,1,9,1,1,1,500,1676,34,14,96.890587,This
233,5,1,9,1,1,2,541,1676,12,14,96.56089,is
234,5,1,9,1,1,3,565,1679,3,11,96.712646,a
235,5,1,9,1,1,4,576,1676,81,17,96.284615,Computer
236,5,1,9,1,1,5,664,1675,87,14,96.765747,Generated
237,5,1,9,1,1,6,759,1675,58,14,96.731346,Invoice
241,5,1,10,1,1,1,64,1747,736,7,95.0, 
