,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
91,5,1,10,6,1,1,49,508,53,15,96.421471,Guest
92,5,1,10,6,1,2,108,508,51,14,96.714241,Name
93,5,1,10,6,1,3,201,511,4,11,44.375767,:
94,5,1,10,6,1,4,213,507,27,15,93.223885,Mr.
95,5,1,10,6,1,5,247,507,76,15,82.450645,NILADRI
96,5,1,10,6,1,6,330,507,92,16,96.573341,SHEKHAR
97,5,1,10,6,1,7,428,507,126,16,95.835892,CHOWDHURY
100,5,1,10,7,1,1,49,535,85,18,96.305237,Company
101,5,1,10,7,1,2,141,535,51,14,92.311653,Name
102,5,1,10,7,1,3,202,539,3,10,92.311653,:
103,5,1,10,7,1,4,212,535,61,15,96.57074,TALLY
104,5,1,10,7,1,5,280,535,110,16,95.746948,SOLUTIONS
105,5,1,10,7,1,6,398,536,35,15,96.49308,PVT
106,5,1,10,7,1,7,440,536,35,15,85.334061,LTD
107,5,1,10,7,1,8,778,533,53,15,96.161118,Check
108,5,1,10,7,1,9,838,534,13,14,95.700081,In
109,5,1,10,7,1,10,902,537,2,2,53.496658,:
110,5,1,10,7,1,11,911,533,83,14,82.649719,03-Jan-23
111,5,1,10,7,1,12,1002,533,22,14,94.681267,17:
114,5,1,10,8,1,1,779,561,52,14,96.504417,Check
115,5,1,10,8,1,2,838,560,30,15,74.746109,Out
116,5,1,10,8,1,3,902,564,2,10,32.501656,—:
117,5,1,10,8,1,4,912,560,83,14,95.273605,04-Jan-23
118,5,1,10,8,1,5,1003,559,41,15,95.273605,10:51
120,5,1,10,8,2,1,47,589,70,15,96.69651,Address
121,5,1,10,8,2,2,202,593,2,11,70.010338,:
122,5,1,10,8,2,3,212,590,46,15,89.479401,AA37
123,5,1,10,8,2,4,265,590,98,16,87.416771,PRAFULLA
124,5,1,10,8,2,5,370,590,62,15,92.926247,KANAN
125,5,1,10,8,2,6,780,588,26,14,95.906784,No.
126,5,1,10,8,2,7,814,587,16,15,96.852295,of
127,5,1,10,8,2,8,836,587,53,18,92.054634,Day(s)
128,5,1,10,8,2,9,903,587,16,14,78.624794,:1
130,5,1,10,8,3,1,203,621,2,11,21.184891,:
131,5,1,10,8,3,2,213,617,101,16,59.278645,RAJARHAT
133,5,1,10,8,4,1,203,648,2,11,57.776955,:
134,5,1,10,8,4,2,214,645,67,15,96.30217,NORTH
135,5,1,10,8,4,3,288,645,20,15,91.95018,24
136,5,1,10,8,4,4,315,645,52,15,91.95018,PGNS
139,5,1,10,9,1,1,49,672,39,15,86.305145,GST
140,5,1,10,9,1,2,93,672,11,15,86.305145,#
141,5,1,10,9,1,3,204,676,2,11,9.822678,:
142,5,1,10,9,1,4,215,673,171,15,24.395836,A9AAACP7879D1Z1
143,5,1,10,9,1,5,782,669,30,18,93.270912,Pay
144,5,1,10,9,1,6,819,669,38,14,42.641228,Inst.:
145,5,1,10,9,1,7,865,668,48,14,96.393166,Direct
146,5,1,10,9,1,8,920,667,73,18,95.544785,Payment
149,5,1,10,10,1,1,50,700,40,29,96.077911,Date
150,5,1,10,10,1,2,274,699,103,29,96.425552,Description
151,5,1,10,10,1,3,656,696,82,29,61.10223,HSN/ISAC
152,5,1,10,10,1,4,875,694,65,29,96.851883,Charge
153,5,1,10,10,1,5,1023,697,53,14,96.88929,Credit
156,5,1,10,11,1,1,50,734,86,14,93.365425,03-Jan-23
157,5,1,10,11,1,2,162,733,31,15,73.305664,208
158,5,1,10,11,1,3,275,733,49,15,96.407478,Room
159,5,1,10,11,1,4,330,733,45,14,89.248344,Tariff
160,5,1,10,11,1,5,678,729,59,15,96.703667,996311
161,5,1,10,11,1,6,871,727,66,14,81.404274,"1400.00,"
162,5,1,10,11,1,7,1038,726,34,14,95.337105,0.00
165,5,1,10,12,1,1,50,758,86,15,93.696198,03-Jan-23
166,5,1,10,12,1,2,162,758,31,15,81.863434,332
167,5,1,10,12,1,3,275,757,53,15,96.897461,Rental
168,5,1,10,12,1,4,335,757,61,19,96.62291,Charge
169,5,1,10,12,1,5,893,751,45,15,93.378143,50.00
170,5,1,10,12,1,6,1038,750,34,15,88.205154,0.00
173,5,1,10,13,1,1,53,1090,69,16,86.208672,SGST%
174,5,1,10,13,1,2,152,1088,70,16,86.208672,CGST%
175,5,1,10,13,1,3,278,1082,66,27,96.529541,Amount
176,5,1,10,13,1,4,423,1083,31,15,96.872772,Tax
177,5,1,10,13,1,5,460,1083,37,14,96.148201,Amt.
178,5,1,10,13,1,6,610,1080,50,15,96.3321,Gross
179,5,1,10,13,1,7,665,1080,66,14,96.3321,Amount
180,5,1,10,13,1,8,1010,1076,65,15,69.889198,1450.00
183,5,1,10,14,1,1,65,1114,27,15,96.459984,6%
184,5,1,10,14,1,2,163,1112,27,15,96.363075,6%
185,5,1,10,14,1,3,260,1109,67,15,86.906326,1190.00
186,5,1,10,14,1,4,430,1106,55,15,95.378479,142.80
187,5,1,10,14,1,5,611,1105,38,15,96.700432,Less
188,5,1,10,14,1,6,656,1104,73,15,93.191597,Discount
189,5,1,10,14,1,7,735,1103,18,19,93.191597,@
190,5,1,10,14,1,8,760,1103,62,15,95.988121,15.00%
191,5,1,10,14,1,9,1021,1101,56,14,96.390793,210.00
194,5,1,10,15,1,1,611,1130,32,14,92.435471,Add
195,5,1,10,15,1,2,650,1129,50,15,92.435471,SGST
196,5,1,10,15,1,3,706,1128,54,16,96.274017,6.00%
197,5,1,10,15,1,4,1033,1125,46,15,88.218857,71.40
199,5,1,10,15,2,1,611,1155,33,15,93.157043,Add
200,5,1,10,15,2,2,651,1154,51,15,93.04493,CGST
201,5,1,10,15,2,3,709,1153,53,16,47.346924,6.00%
202,5,1,10,15,2,4,1035,1150,45,15,94.105392,71.40
204,5,1,10,15,3,1,613,1180,75,15,96.953819,Rounded
205,5,1,10,15,3,2,694,1179,22,15,96.953819,off
206,5,1,10,15,3,3,1047,1175,35,16,95.851212,0.20
208,5,1,10,15,4,1,613,1206,65,15,96.496155,Invoice
209,5,1,10,15,4,2,684,1205,72,15,96.802818,Amount
210,5,1,10,15,4,3,1016,1201,67,16,92.929642,1383.00
212,5,1,10,15,5,1,614,1231,39,15,96.927086,Less
213,5,1,10,15,5,2,659,1231,74,15,96.859734,Advance
214,5,1,10,15,5,3,1050,1226,36,15,76.355637,0.00
216,5,1,10,15,6,1,615,1257,67,15,96.637787,Balance
217,5,1,10,15,6,2,1020,1251,66,16,90.955391,1383.00
221,5,1,11,1,1,1,51,1269,1047,18,95.0, 
225,5,1,12,1,1,1,54,1298,58,12,83.228973,‘Amount
226,5,1,12,1,1,2,117,1297,12,13,96.512367,in
227,5,1,12,1,1,3,134,1297,48,12,93.288239,Words
228,5,1,12,1,1,4,189,1299,3,9,91.470085,:
229,5,1,12,1,1,5,198,1296,55,15,94.15274,Rupees
230,5,1,12,1,1,6,259,1295,30,13,96.897171,One
231,5,1,12,1,1,7,294,1293,73,14,96.894814,Thousand
232,5,1,12,1,1,8,372,1293,42,12,94.846298,Three
233,5,1,12,1,1,9,420,1291,62,13,94.581421,Hundred
234,5,1,12,1,1,10,488,1291,46,15,94.581421,Eighty
235,5,1,12,1,1,11,539,1290,41,13,94.176414,Three
236,5,1,12,1,1,12,586,1290,26,12,96.979591,and
237,5,1,12,1,1,13,618,1289,33,13,93.30336,Zero
238,5,1,12,1,1,14,657,1289,40,12,92.616371,Paise
239,5,1,12,1,1,15,702,1288,33,16,96.774666,Only
243,5,1,13,1,1,1,55,1330,39,15,95.068817,GST
244,5,1,13,1,1,2,100,1329,17,16,92.733856,IN
245,5,1,13,1,1,3,124,1338,6,2,91.535728,-
246,5,1,13,1,1,4,137,1327,174,18,75.938568,19AEYPM2854C221
248,5,1,13,1,2,1,56,1355,76,19,96.686592,Prepared
249,5,1,13,1,2,2,139,1355,25,19,93.30101,By:
250,5,1,13,1,2,3,170,1354,70,16,90.542877,ANKITA
254,5,1,14,1,1,1,56,1380,2,11,0.0,1
255,5,1,14,1,1,2,63,1379,53,13,0.0,AGREE
256,5,1,14,1,1,3,120,1379,39,13,96.536438,THAT
257,5,1,14,1,1,4,165,1379,2,12,88.514847,|
258,5,1,14,1,1,5,171,1379,23,12,96.844002,AM
259,5,1,14,1,1,6,200,1378,109,13,96.916008,RESPONSIBLE
260,5,1,14,1,1,7,315,1378,32,12,96.819244,FOR
261,5,1,14,1,1,8,351,1377,31,12,96.767296,THE
262,5,1,14,1,1,9,387,1377,37,12,96.767296,FULL
263,5,1,14,1,1,10,429,1375,73,14,96.815269,PAYMENT
264,5,1,14,1,1,11,506,1375,21,13,96.510551,OF
265,5,1,14,1,1,12,532,1375,35,12,96.898582,THIS
266,5,1,14,1,1,13,573,1374,67,14,96.604836,"INVOICE,"
267,5,1,14,1,1,14,647,1373,14,13,96.310799,IN
268,5,1,14,1,1,15,666,1373,30,13,96.297752,THE
270,5,1,14,1,2,1,56,1397,30,12,96.594582,EVENT
271,5,1,14,1,2,2,111,1397,13,12,89.199219,IT
272,5,1,14,1,2,3,129,1397,13,12,89.199219,IS
273,5,1,14,1,2,4,148,1397,32,12,96.802811,NOT
274,5,1,14,1,2,5,185,1397,34,12,96.679329,PAID
275,5,1,14,1,2,6,225,1396,19,13,96.679329,BY
276,5,1,14,1,2,7,248,1396,31,13,96.945297,THE
277,5,1,14,1,2,8,285,1395,78,15,96.819786,"COMPANY,"
278,5,1,14,1,2,9,369,1394,118,13,96.919151,ORGANISATION
279,5,1,14,1,2,10,492,1394,23,12,96.990776,OR
280,5,1,14,1,2,11,520,1393,65,13,96.968109,PERSON
281,5,1,14,1,2,12,591,1392,82,13,96.608109,INDICATED
282,5,1,14,1,2,13,677,1391,58,13,95.444839,ABOVE.
286,5,1,15,1,1,1,51,1304,1047,16,95.0, 
290,5,1,16,1,1,1,840,1356,258,110,95.0, 
294,5,1,17,1,1,1,58,1477,42,12,9.895172,GUES
295,5,1,17,1,1,2,142,1473,66,24,42.55566,"NATURE,"
296,5,1,17,1,1,3,894,1472,70,13,92.855843,CASHIER
297,5,1,17,1,1,4,969,1472,4,12,92.855843,/
298,5,1,17,1,1,5,979,1471,20,13,96.856682,FO
299,5,1,17,1,1,6,1005,1468,88,15,94.296059,SIGNATURE
301,5,1,17,1,2,1,406,1500,68,18,96.253639,Thank
302,5,1,17,1,2,2,481,1504,40,18,96.818886,you
303,5,1,17,1,2,3,529,1499,31,18,96.999367,for
304,5,1,17,1,2,4,567,1498,80,23,96.376968,staying
305,5,1,17,1,2,5,654,1498,47,18,96.695732,with
306,5,1,17,1,2,6,710,1503,32,13,96.734772,us.
310,5,1,18,1,1,1,427,1543,68,19,96.403389,Check
311,5,1,18,1,1,2,502,1544,41,18,96.403389,Out
312,5,1,18,1,1,3,549,1544,55,18,93.266624,Time
313,5,1,18,1,1,4,611,1554,8,3,93.136909,-
314,5,1,18,1,1,5,627,1544,23,18,96.83905,12
315,5,1,18,1,1,6,657,1544,57,19,96.972267,Noon
