,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
176,5,1,9,1,6,1,948,1438,69,22,96.301582,(Cons)
177,5,1,9,1,6,2,1029,1434,10,30,49.927513,|
178,5,1,9,1,6,3,1057,1438,43,22,89.770279,(Full
179,5,1,9,1,6,4,1110,1438,70,22,96.661598,Month)
180,5,1,9,1,6,5,2009,1438,11,18,79.342407,0
181,5,1,9,1,6,6,2234,1438,12,18,82.445274,0
185,5,1,10,1,1,1,1942,1791,71,19,82.025909,"17414,"
187,5,1,10,1,2,1,1993,1832,27,20,96.692818,00
189,5,1,10,1,3,1,1923,1872,107,42,0.0,|_8.00)
193,5,1,11,1,1,1,1821,1949,41,19,96.583382,Net
194,5,1,11,1,1,2,1870,1949,99,19,96.291946,Amount
195,5,1,11,1,1,3,1979,1949,97,25,96.698013,Payable
199,5,1,12,1,1,1,2168,1791,71,19,36.029301,17414.
200,5,1,12,1,1,2,2254,1787,13,35,36.029301,]
201,5,1,12,1,1,3,2280,1791,109,20,81.138512,228306.0
203,5,1,12,1,2,1,2218,1832,27,20,96.623466,00
204,5,1,12,1,2,2,2376,1832,13,20,85.28936,0
208,5,1,13,1,1,1,147,1868,22,65,84.718895,|
209,5,1,13,1,1,2,184,1868,121,65,88.501518,Advance
210,5,1,13,1,1,3,336,1872,1469,42,40.347229,P00)
214,5,1,14,1,1,1,265,1968,133,25,96.088287,Amount
215,5,1,14,1,1,2,410,1968,27,25,96.027557,in
216,5,1,14,1,1,3,449,1968,112,25,95.932777,words:
217,5,1,14,1,1,4,575,1968,123,32,95.9842,Rupees
218,5,1,14,1,1,5,710,1968,69,25,96.423691,Two
219,5,1,14,1,1,6,792,1968,78,25,96.461304,Lakh
220,5,1,14,1,1,7,882,1968,120,32,96.028084,Twenty
221,5,1,14,1,1,8,1016,1968,85,32,96.031776,Eight
222,5,1,14,1,1,9,1112,1968,165,25,96.031776,Thousand
223,5,1,14,1,1,10,1290,1968,94,25,96.57402,Three
224,5,1,14,1,1,11,1398,1968,140,25,96.216812,Hundred
225,5,1,14,1,1,12,1551,1967,51,26,96.700432,Six
226,5,1,14,1,1,13,1614,1967,76,33,95.582695,Only
230,5,1,15,1,1,1,2280,1928,109,20,91.694534,228306.0
234,5,1,16,1,1,1,2261,1970,138,81,82.027176,Al
238,5,1,17,1,1,1,1821,2017,52,20,95.454262,GST
239,5,1,17,1,1,2,1882,2017,34,20,95.082901,On
240,5,1,17,1,1,3,1927,2018,100,19,96.385078,Reverse
241,5,1,17,1,1,4,2037,2017,89,25,96.600365,Charge
245,5,1,18,1,1,1,1294,2101,116,21,96.266541,Certified
246,5,1,18,1,1,2,1421,2101,53,21,95.941032,that
247,5,1,18,1,1,3,1483,2101,42,21,95.941032,the
248,5,1,18,1,1,4,1536,2101,147,27,96.408195,particulars
249,5,1,18,1,1,5,1694,2101,74,27,96.57428,given
250,5,1,18,1,1,6,1779,2101,83,21,96.391891,above
251,5,1,18,1,1,7,1872,2106,42,16,95.611732,are
252,5,1,18,1,1,8,1924,2102,54,20,95.611732,true
253,5,1,18,1,1,9,1988,2101,50,21,96.14167,and
254,5,1,18,1,1,10,2049,2102,98,20,96.579781,correct
258,5,1,19,1,1,1,1295,2136,45,22,92.260536,For
259,5,1,19,1,1,2,1350,2136,46,22,92.260536,NIS
260,5,1,19,1,1,3,1408,2136,177,27,96.688736,Management
261,5,1,19,1,1,4,1596,2136,100,22,95.735146,Limited
263,5,1,19,1,2,1,1510,2163,97,16,96.597885,Document
264,5,1,19,1,2,2,1614,2162,73,17,96.41938,certified
265,5,1,19,1,2,3,1696,2163,21,20,96.737854,by
266,5,1,19,1,2,4,1725,2162,28,17,93.253784,DS
267,5,1,19,1,2,5,1761,2162,34,17,91.251236,NIS
268,5,1,19,1,2,6,1803,2163,154,16,95.086662,MANAGEMENT
270,5,1,19,1,3,1,1803,2189,32,15,19.792549,"so,"
274,5,1,20,1,1,1,1510,2189,83,15,96.659264,LIMITED
275,5,1,20,1,1,2,1601,2189,10,16,93.2659,3
276,5,1,20,1,1,3,1619,2188,152,21,82.193237,<accounts@nis.
280,5,1,21,1,1,1,1518,2231,103,28,96.38282,Digitally
281,5,1,21,1,1,2,1631,2231,86,28,13.003937,signed
282,5,1,21,1,1,3,1729,2231,14,22,93.238678,b
286,5,1,22,1,1,1,171,2121,129,22,96.64579,Remarks:
287,5,1,22,1,1,2,312,2123,58,19,96.573395,AMR
288,5,1,22,1,1,3,380,2123,62,20,95.706146,Block
289,5,1,22,1,1,4,453,2123,7,19,86.176239,1
290,5,1,22,1,1,5,474,2123,16,19,86.176239,R
291,5,1,22,1,1,6,500,2123,15,20,92.504616,&
292,5,1,22,1,1,7,525,2123,16,19,92.504616,D
293,5,1,22,1,1,8,551,2123,67,20,96.806252,Office
297,5,1,23,1,1,1,1517,2291,94,22,92.018608,Souren
298,5,1,23,1,1,2,1624,2291,69,28,92.326401,Maity
300,5,1,23,1,2,1,1518,2321,67,22,96.24662,Date:
301,5,1,23,1,2,2,1597,2321,114,22,95.678429,2022.12.07
302,5,1,23,1,2,3,1757,2321,114,22,96.725204,20:46:50
303,5,1,23,1,2,4,1884,2321,44,22,96.264542,IST
307,5,1,24,1,1,1,1293,2352,199,28,95.756844,Authorised
308,5,1,24,1,1,2,1507,2352,173,36,96.18766,Signatory
312,5,1,25,1,1,1,348,2550,70,21,96.693176,Bank
313,5,1,25,1,1,2,429,2550,84,21,96.746552,Name:
314,5,1,25,1,1,3,526,2549,69,22,96.774239,State
315,5,1,25,1,1,4,607,2550,69,21,96.843727,Bank
316,5,1,25,1,1,5,686,2550,27,21,96.798721,of
317,5,1,25,1,1,6,722,2550,66,21,94.266754,India
318,5,1,25,1,1,7,807,2550,117,21,96.230865,Account
319,5,1,25,1,1,8,935,2550,116,21,95.833725,Number:
320,5,1,25,1,1,9,1063,2550,177,21,94.083115,31002015856
321,5,1,25,1,1,10,1271,2550,106,21,94.88765,Branch:
322,5,1,25,1,1,11,1389,2549,61,22,89.3909,SME
323,5,1,25,1,1,12,1461,2549,106,22,89.3909,CAMAC
324,5,1,25,1,1,13,1578,2549,115,22,96.945251,STREET
325,5,1,25,1,1,14,1703,2549,123,22,77.816307,BRANCH
326,5,1,25,1,1,15,1858,2549,42,22,63.118919,IFS
327,5,1,25,1,1,16,1911,2549,79,22,92.506264,Code:
328,5,1,25,1,1,17,2002,2549,179,22,91.245605,SBIN0050271
332,5,1,26,1,1,1,141,1213,2268,1288,95.0, 
336,5,1,27,1,1,1,1179,3017,93,24,95.0,  
340,5,1,28,1,1,1,1319,3021,84,17,31.460716,AA41)\
341,5,1,28,1,1,2,1463,3023,15,9,74.752228,5
342,5,1,28,1,1,3,1597,3021,13,11,49.349861,rc
346,5,1,29,1,1,1,852,3021,209,28,95.0,    
347,5,1,29,1,1,2,1182,3022,90,19,95.0, 
351,5,1,30,1,1,1,277,3018,66,32,92.865669,NIS
352,5,1,30,1,1,2,360,3018,260,40,96.199348,Management
353,5,1,30,1,1,3,636,3018,148,32,95.457573,Limited
354,5,1,30,1,1,4,839,3021,20,28,92.186737,|S
355,5,1,30,1,1,5,1167,3029,15,20,93.836708,ti
356,5,1,30,1,1,6,1322,3031,70,18,93.069191,1110
357,5,1,30,1,1,7,1576,3040,44,9,95.744324,LC
359,5,1,30,1,2,1,276,3080,104,36,96.573677,Regd.
360,5,1,30,1,2,2,395,3079,119,29,96.007004,Office:
361,5,1,30,1,2,3,554,3079,67,29,53.848724,1ST
362,5,1,30,1,2,4,636,3079,139,34,53.848724,"FLOOR,"
363,5,1,30,1,2,5,793,3079,174,37,91.567757,"FL-1A(W),"
364,5,1,30,1,2,6,982,3080,63,28,88.893242,489
365,5,1,30,1,2,7,1061,3080,257,33,88.893242,"MADURDAHA,"
366,5,1,30,1,2,8,1335,3080,216,28,91.256111,KALIKAPUR
367,5,1,30,1,2,9,1566,3079,188,34,91.756805,",KOLKATA"
368,5,1,30,1,2,10,1769,3080,136,33,90.151871,",700107"
369,5,1,30,1,2,11,1921,3079,120,34,87.718628,",WEST"
370,5,1,30,1,2,12,2056,3079,155,29,96.214035,BENGAL
372,5,1,30,1,3,1,276,3136,153,25,96.83918,Business
373,5,1,30,1,3,2,442,3135,107,26,95.906212,Office:
374,5,1,30,1,3,3,583,3135,153,26,96.660599,GROUND
375,5,1,30,1,3,4,751,3135,128,31,96.13662,"FLOOR,"
376,5,1,30,1,3,5,892,3136,26,30,93.272957,"7,"
377,5,1,30,1,3,6,932,3135,24,26,92.999107,G
378,5,1,30,1,3,7,970,3136,43,25,96.210861,No
379,5,1,30,1,3,8,1027,3135,68,26,96.155151,10th
380,5,1,30,1,3,9,1108,3135,106,31,92.879021,"Street,"
381,5,1,30,1,3,10,1229,3136,301,32,91.216187,"Ulsoor,Bengaluru,"
382,5,1,30,1,3,11,1544,3135,366,33,91.903519,Bengaluru(Bangalore)
383,5,1,30,1,3,12,1924,3136,98,25,96.198151,Urban
386,5,1,30,2,1,1,276,3188,50,26,93.207657,Ph.
387,5,1,30,2,1,2,341,3188,63,26,92.255196,No.:
388,5,1,30,2,1,3,418,3188,202,31,96.298431,3324332026;
389,5,1,30,2,1,4,635,3188,100,26,92.924355,Email:
390,5,1,30,2,1,5,750,3188,227,33,89.205933,info@nis.co.in;
391,5,1,30,2,1,6,990,3188,143,26,93.269402,Website:
392,5,1,30,2,1,7,1147,3188,213,26,87.461052,www.nis.co.in
