,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
118,5,1,25,1,3,2,623,276,172,31,96.106819,Sultanate
119,5,1,25,1,3,3,811,274,34,29,95.881821,of
120,5,1,25,1,3,4,857,272,110,31,90.909195,Oman
121,5,1,25,1,3,5,1191,266,131,33,96.904297,Delivery
122,5,1,25,1,3,6,1336,264,76,28,96.3339,Note
123,5,1,25,1,3,7,1696,260,210,28,90.855186,Mode/Terms
124,5,1,25,1,3,8,1920,258,30,28,96.816025,of
125,5,1,25,1,3,9,1962,258,146,34,95.96138,Payment
127,5,1,25,1,4,1,148,371,2,3,73.101753,|
128,5,1,25,1,4,2,467,324,118,31,93.063622,Mobile
129,5,1,25,1,4,3,601,331,4,22,87.710724,:
130,5,1,25,1,4,4,623,319,288,34,90.313477,+968-79248644
132,5,1,25,1,5,1,172,383,68,20,68.628387,asia
133,5,1,25,1,5,2,250,381,170,20,64.137527,soLuTions
134,5,1,25,1,5,3,465,371,120,32,44.510628,\VATIN
135,5,1,25,1,5,4,603,379,4,22,75.299942,:
136,5,1,25,1,5,5,625,367,294,34,83.089951,OM1100019837
137,5,1,25,1,5,6,1191,369,161,36,92.735558,Supplier's
138,5,1,25,1,5,7,1366,367,62,28,79.063866,Ref.
139,5,1,25,1,5,8,1698,365,92,28,96.554543,Other
140,5,1,25,1,5,9,1804,357,214,40,96.21376,Reference(s)
142,5,1,25,1,6,1,469,419,106,31,92.301888,E-Mail
143,5,1,25,1,6,2,593,426,4,23,75.870483,:
144,5,1,25,1,6,3,613,413,549,44,91.47757,guru.prasad@asiasolutions.net
146,5,1,25,1,7,1,164,487,96,34,69.077225,Buyer
147,5,1,25,1,7,2,1168,465,9,2,0.0,)
148,5,1,25,1,7,3,1193,475,119,36,34.125854,Buyer's
149,5,1,25,1,7,4,1326,475,94,28,96.636635,Order
150,5,1,25,1,7,5,1434,473,52,28,96.636635,No.
151,5,1,25,1,7,6,1700,471,96,28,96.861298,Dated
153,5,1,25,1,8,1,164,543,90,38,96.763519,Tally
154,5,1,25,1,8,2,270,539,183,34,96.439926,Solutions
155,5,1,25,1,8,3,469,539,134,30,96.543739,Private
156,5,1,25,1,8,4,619,535,142,32,96.428223,Limited
157,5,1,25,1,8,5,777,533,168,40,96.777451,(Branch)
159,5,1,25,1,9,1,164,591,26,30,86.28849,A
160,5,1,25,1,9,2,204,590,74,35,86.28849,"307,"
161,5,1,25,1,9,3,296,588,102,31,96.946342,Dubai
162,5,1,25,1,9,4,412,587,119,38,96.371536,Airport
163,5,1,25,1,9,5,547,585,170,32,95.836006,Freezone
164,5,1,25,1,9,6,729,581,170,40,96.161819,"Authority,"
165,5,1,25,1,9,7,1195,581,153,36,96.776779,Despatch
166,5,1,25,1,9,8,1363,581,169,26,94.072021,Document
167,5,1,25,1,9,9,1546,579,52,28,82.267799,No.
168,5,1,25,1,9,10,1664,571,10,2,71.5541,_|
169,5,1,25,1,9,11,1700,577,134,34,96.78196,Delivery
170,5,1,25,1,9,12,1848,575,76,28,96.811546,Note
171,5,1,25,1,9,13,1938,575,76,28,96.667191,Date
173,5,1,25,1,10,1,166,637,112,35,96.48365,"Dubai,"
174,5,1,25,1,10,2,298,635,112,32,96.481895,United
175,5,1,25,1,10,3,424,635,83,30,96.462006,Arab
176,5,1,25,1,10,4,523,633,168,34,96.465477,"Emirates,"
177,5,1,25,1,10,5,709,629,136,32,96.635345,293835
179,5,1,25,1,11,1,168,681,136,60,96.611954,Emirate
180,5,1,25,1,11,2,501,689,2,22,0.0,-
181,5,1,25,1,11,3,533,681,102,30,70.217438,Dubai
182,5,1,25,1,11,4,1195,687,195,36,96.878731,Despatched
183,5,1,25,1,11,5,1404,677,124,44,96.718826,through
184,5,1,25,1,11,6,1702,681,186,30,96.92617,Destination
186,5,1,25,1,12,1,166,728,140,46,96.238022,Country
187,5,1,25,1,12,2,501,736,3,22,0.0,:
188,5,1,25,1,12,3,533,727,80,31,96.743156,UAE
190,5,1,25,1,13,1,166,778,80,30,90.914963,TRN
191,5,1,25,1,13,2,501,782,4,22,27.69458,>
192,5,1,25,1,13,3,535,770,340,34,90.903915,100329924300003
193,5,1,25,1,13,4,1193,792,106,28,38.455547,Tae
194,5,1,25,1,13,5,1311,790,31,28,52.970547,oF
195,5,1,25,1,13,6,1343,784,111,34,55.576675,Delve
197,5,1,25,1,14,1,168,826,98,30,92.531342,Place
198,5,1,25,1,14,2,280,824,34,30,95.979088,of
199,5,1,25,1,14,3,328,823,177,39,33.768341,supply:
200,5,1,25,1,14,4,533,820,90,36,96.379456,"UAE,"
201,5,1,25,1,14,5,641,818,104,32,96.401505,Dubai
202,5,1,25,1,14,6,1458,796,28,28,21.590416,"""y"
204,5,1,25,1,15,1,170,1122,32,30,71.861359,Sl
205,5,1,25,1,15,2,464,1118,183,32,96.667038,Description
206,5,1,25,1,15,3,661,1114,32,28,96.419586,of
207,5,1,25,1,15,4,705,1114,142,28,96.57692,Services
208,5,1,25,1,15,5,1123,1104,138,43,65.769897,Quantity
209,5,1,25,1,15,6,1356,1102,76,43,96.35482,Rate
210,5,1,25,1,15,7,1516,1112,52,28,96.838768,per
211,5,1,25,1,15,8,1670,1099,130,43,96.449234,Amount
212,5,1,25,1,15,9,1906,1100,70,28,95.521049,VAT
213,5,1,25,1,15,10,2058,1094,80,44,96.478828,Total
215,5,1,25,1,16,1,172,1168,56,29,96.622169,No.
216,5,1,25,1,16,2,246,1201,2,2,95.001495,|
217,5,1,25,1,16,3,1926,1148,30,27,63.109047,%
218,5,1,25,1,16,4,1968,1140,14,51,63.109047,_
219,5,1,25,1,16,5,1990,1140,9,51,90.005585,|
220,5,1,25,1,16,6,2011,1148,45,39,88.57164,Incl
221,5,1,25,1,16,7,2070,1140,119,51,85.834915,VAT(OMR)
223,5,1,25,1,17,1,174,1239,10,30,85.595291,1
224,5,1,25,1,17,2,455,1235,192,38,96.617722,Marketing
225,5,1,25,1,17,3,661,1233,170,38,96.219368,Expense
226,5,1,25,1,17,4,843,1231,96,38,95.843376,(Tele
227,5,1,25,1,17,5,955,1229,124,38,96.093262,Caller)
228,5,1,25,1,17,6,1726,1221,146,32,51.538239,200.000;
229,5,1,25,1,17,7,1918,1217,80,42,46.031158,0%)
230,5,1,25,1,17,8,2044,1215,145,32,94.133827,200.000
232,5,1,25,1,18,1,495,1283,164,34,96.336449,Marketing
233,5,1,25,1,18,2,671,1281,146,34,96.298973,Expense
234,5,1,25,1,18,3,829,1279,46,28,93.027725,for
235,5,1,25,1,18,4,887,1277,184,30,91.264297,Tele-Caller
237,5,1,25,1,19,1,362,2171,29,4,44.518467,7
238,5,1,25,1,19,2,1005,2105,104,36,36.334301,Total
239,5,1,25,1,19,3,1584,2109,128,52,10.636559,TOMR
240,5,1,25,1,19,4,1728,2109,154,50,52.276459,200.000;
242,5,1,25,1,20,1,178,2182,118,27,96.824837,Amount
243,5,1,25,1,20,2,306,2179,171,36,96.377609,Chargeable
244,5,1,25,1,20,3,489,2179,34,34,96.913063,(in
245,5,1,25,1,20,4,535,2177,100,34,97.001137,words)
246,5,1,25,1,20,5,2056,2159,145,30,87.12458,E&OE
248,5,1,25,1,21,1,180,2235,112,30,96.872398,Omani
249,5,1,25,1,21,2,308,2235,64,28,96.921478,Rial
250,5,1,25,1,21,3,386,2235,71,26,96.980347,Two
251,5,1,25,1,21,4,471,2233,150,28,96.528664,Hundred
252,5,1,25,1,21,5,635,2231,78,36,93.291977,Only
253,5,1,25,1,21,6,727,2229,98,36,92.523041,(OMR
254,5,1,25,1,21,7,839,2227,146,36,96.748085,200.000)
255,5,1,25,1,21,8,1792,2207,72,28,92.138962,VAT
256,5,1,25,1,21,9,1874,2205,224,30,78.385818,%_Assesable
257,5,1,25,1,21,10,2110,2203,89,28,96.467346,Value
259,5,1,25,1,22,1,1770,2251,56,28,95.675438,Zero
260,5,1,25,1,22,2,1834,2249,72,28,90.259277,Rated
261,5,1,25,1,22,3,2066,2247,133,28,96.138382,200.000
263,5,1,25,1,23,1,182,2303,78,28,93.865501,Note;
264,5,1,25,1,23,2,270,2303,118,26,96.517815,Amount
265,5,1,25,1,23,3,398,2301,30,28,96.836243,of
266,5,1,25,1,23,4,436,2302,41,27,96.836243,tax
267,5,1,25,1,23,5,489,2299,106,36,94.180267,subject
268,5,1,25,1,23,6,607,2299,24,28,94.180267,to
269,5,1,25,1,23,7,643,2303,112,22,94.181358,reverse
270,5,1,25,1,23,8,767,2297,104,34,96.816017,charge
271,5,1,25,1,23,9,1826,2293,82,28,95.490311,Total
272,5,1,25,1,23,10,2066,2289,133,30,70.318481,200.000
273,5,1,25,1,23,11,2211,2294,1,4,88.695885,|
275,5,1,25,1,24,1,1796,2419,24,52,38.414459,i
277,5,1,25,1,25,1,1794,2471,16,37,48.416424,I
279,5,1,25,1,26,1,1794,2507,20,33,55.400597,i
281,5,1,25,1,27,1,1203,2550,183,36,96.345642,Company's
282,5,1,25,1,27,2,1400,2550,84,28,96.746346,Bank
283,5,1,25,1,27,3,1498,2548,110,28,96.018814,Details
284,5,1,25,1,27,4,1798,2534,22,46,82.01545,\
286,5,1,25,1,28,1,1205,2594,82,28,96.692261,Bank
287,5,1,25,1,28,2,1301,2594,95,26,95.678299,Name
288,5,1,25,1,28,3,1542,2598,4,20,78.333282,:
289,5,1,25,1,28,4,1574,2592,80,28,96.551865,NBO
291,5,1,25,1,29,1,1203,2640,54,26,88.351151,Alc
292,5,1,25,1,29,2,1271,2638,51,28,95.794617,No.
293,5,1,25,1,29,3,1544,2644,3,20,0.0,-
294,5,1,25,1,29,4,1574,2636,266,30,96.125389,1090174654001
296,5,1,25,1,30,1,1207,2684,80,28,92.651794,IBAN
297,5,1,25,1,30,2,1544,2688,4,20,79.392883,:
299,5,1,25,1,31,1,1205,2728,102,28,93.306152,Branch
300,5,1,25,1,31,2,1318,2728,18,28,92.772148,&
301,5,1,25,1,31,3,1348,2726,100,40,95.774216,SWIFT
302,5,1,25,1,31,4,1460,2726,88,28,93.203461,Code:
303,5,1,25,1,31,5,1574,2726,156,28,91.070557,Mawelah
304,5,1,25,1,31,6,1757,2726,11,28,93.047859,&
305,5,1,25,1,31,7,1782,2723,302,38,89.743347,NBOMOMRXXXX
307,5,1,25,1,32,1,186,2782,172,47,96.255287,Declaration
308,5,1,25,1,32,2,1912,2770,46,28,96.640793,for
309,5,1,25,1,32,3,1968,2770,70,28,96.412254,Asia
310,5,1,25,1,32,4,2050,2768,134,28,96.75631,Solution
311,5,1,25,1,32,5,2271,2784,86,34,46.99408,we
313,5,1,25,1,33,1,186,2830,56,28,95.737106,We
314,5,1,25,1,33,2,254,2828,121,30,95.548325,declare
315,5,1,25,1,33,3,388,2828,59,28,96.841248,that
316,5,1,25,1,33,4,459,2826,56,28,96.951317,this
317,5,1,25,1,33,5,529,2826,114,28,96.91655,invoice
318,5,1,25,1,33,6,657,2824,104,28,96.781601,shows
319,5,1,25,1,33,7,773,2822,50,28,96.451859,the
320,5,1,25,1,33,8,837,2822,98,28,96.79882,actual
321,5,1,25,1,33,9,951,2820,78,36,96.575043,price
322,5,1,25,1,33,10,1043,2818,30,30,96.101097,of
323,5,1,25,1,33,11,1083,2820,50,26,96.101097,the
324,5,1,25,1,33,12,1914,2812,18,50,93.185959,\
325,5,1,25,1,33,13,1988,2806,30,42,53.753487,™\
326,5,1,25,1,33,14,2064,2818,223,28,15.880089,wae
328,5,1,25,1,34,1,186,2872,100,36,95.869026,goods
329,5,1,25,1,34,2,300,2870,157,28,95.869026,described
330,5,1,25,1,34,3,471,2868,58,28,96.975037,and
331,5,1,25,1,34,4,543,2868,62,28,96.882454,that
332,5,1,25,1,34,5,617,2867,34,29,96.902374,all
333,5,1,25,1,34,6,667,2866,172,36,96.768555,particulars
334,5,1,25,1,34,7,851,2870,52,22,96.780647,are
335,5,1,25,1,34,8,917,2866,62,26,96.780647,true
336,5,1,25,1,34,9,993,2862,60,28,96.998497,and
337,5,1,25,1,34,10,2068,2840,49,48,45.464558,SY
338,5,1,25,1,34,11,2182,2874,21,18,0.0,<
340,5,1,25,1,35,1,187,2912,121,37,95.96759,correct.
341,5,1,25,1,35,2,1890,2902,36,31,96.343491,Au
342,5,1,25,1,35,3,1994,2902,4,27,82.625374,i
343,5,1,25,1,35,4,2054,2906,3,2,75.176392,P
344,5,1,25,1,35,5,2088,2896,72,45,93.197151,ignat
345,5,1,25,1,35,6,2171,2900,7,37,40.794693,","
349,5,1,26,1,1,1,148,168,29,2789,95.0, 
353,5,1,27,1,1,1,1756,2238,455,6,95.0, 
357,5,1,28,1,1,1,1756,2281,455,7,95.0, 
361,5,1,29,1,1,1,1956,2317,70,12,95.0, 
365,5,1,30,1,1,1,1814,2333,357,343,95.0,   
369,5,1,31,1,1,1,1192,2756,1025,13,95.0, 
373,5,1,32,1,1,1,1939,2820,57,45,95.0,   
375,5,1,32,1,2,1,1934,2865,60,44,95.0,  
377,5,1,32,1,3,1,1916,2909,78,29,95.0, 
381,5,1,33,1,1,1,2191,211,27,2671,95.0, 
385,5,1,34,1,1,1,197,2932,1971,23,95.0, 
389,5,1,35,1,1,1,865,2977,70,28,96.567528,This
390,5,1,35,1,1,2,949,2977,24,28,96.891083,is
391,5,1,35,1,1,3,1002,2983,3,22,95.701447,a
392,5,1,35,1,1,4,1019,2975,164,34,95.701447,Computer
393,5,1,35,1,1,5,1195,2972,173,29,96.710724,Generated
394,5,1,35,1,1,6,1384,2971,114,28,95.723442,Invoice
398,5,1,36,1,1,1,2197,2896,154,109,36.012226,‘Jedd
402,5,1,37,1,1,1,1906,2938,88,51,95.0, 
