,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
229,5,1,15,2,1,4,861,2056,110,39,96.809921,receipt
230,5,1,15,2,1,5,983,2056,34,30,96.784233,of
231,5,1,15,2,1,6,1028,2056,49,30,97.015694,the
232,5,1,15,2,1,7,1091,2056,68,30,96.573166,bills
233,5,1,15,2,1,8,1171,2059,30,27,96.573166,to
234,5,1,15,2,1,9,1214,2056,49,30,96.97863,the
235,5,1,15,2,1,10,1277,2056,198,39,96.64743,undersigned
236,5,1,15,2,1,11,1490,2056,79,30,95.80806,mail.
238,5,1,15,2,2,1,453,2107,102,30,96.691544,Please
239,5,1,15,2,2,2,567,2107,64,30,96.070404,find
240,5,1,15,2,2,3,647,2107,99,30,96.211914,below
241,5,1,15,2,2,4,757,2107,49,30,96.7677,the
242,5,1,15,2,2,5,821,2107,78,30,96.7677,bank
243,5,1,15,2,2,6,911,2107,106,30,96.182312,details
244,5,1,15,2,2,7,1029,2110,30,27,96.346588,to
245,5,1,15,2,2,8,1074,2107,86,30,96.346588,make
246,5,1,15,2,2,9,1174,2110,141,35,96.699097,payment
247,5,1,15,2,2,10,1327,2107,116,38,96.565216,against
248,5,1,15,2,2,11,1455,2107,48,30,97.009651,the
249,5,1,15,2,2,12,1517,2107,61,30,93.092674,bill.
251,5,1,15,2,3,1,452,2158,124,38,96.526245,Cheque
252,5,1,15,2,3,2,589,2158,108,30,96.748558,should
253,5,1,15,2,3,3,712,2158,35,30,96.774414,be
254,5,1,15,2,3,4,763,2158,26,30,96.194763,in
255,5,1,15,2,3,5,802,2158,108,30,96.272591,favour
256,5,1,15,2,3,6,927,2159,33,29,89.558731,of
257,5,1,15,2,3,7,967,2159,166,29,55.182274,“ADYAR
258,5,1,15,2,3,8,1147,2159,115,29,96.570107,GATE
259,5,1,15,2,3,9,1276,2159,167,29,96.113029,HOTELS
260,5,1,15,2,3,10,1458,2159,103,29,95.586395,"LTD"""
264,5,1,16,1,1,1,177,2251,2137,97,95.0, 
268,5,1,17,1,1,1,181,2429,2128,2,95.0, 
272,5,1,18,1,1,1,181,2516,2129,2,95.0, 
276,5,1,19,1,1,1,181,2604,2129,2,95.0, 
280,5,1,20,1,1,1,2307,2606,3,136,95.0, 
284,5,1,21,1,1,1,181,2742,2129,2,95.0, 
288,5,1,22,1,1,1,181,2830,2129,2,95.0, 
292,5,1,23,1,1,1,181,2917,2128,2,95.0, 
296,5,1,24,1,1,1,181,2344,2,662,95.0, 
300,5,1,25,1,1,1,207,2355,101,29,96.689621,Name
301,5,1,25,1,1,2,321,2353,33,31,96.385567,of
302,5,1,25,1,1,3,365,2353,54,31,96.137299,the
303,5,1,25,1,1,4,432,2353,68,31,95.380753,A/C
304,5,1,25,1,1,5,515,2353,121,31,96.536789,Holder
305,5,1,25,1,1,6,916,2355,147,29,93.002335,ADYAR
306,5,1,25,1,1,7,1077,2354,115,30,96.615776,GATE
307,5,1,25,1,1,8,1206,2354,168,30,96.647591,HOTELS
308,5,1,25,1,1,9,1388,2355,181,29,96.04174,LIMITED
311,5,1,25,2,1,1,206,2427,143,54,96.019424,Address
312,5,1,25,2,1,2,917,2441,69,36,93.250992,"132,"
313,5,1,25,2,1,3,999,2442,107,29,91.589096,T.T.K
314,5,1,25,2,1,4,1120,2440,90,31,92.799835,Road
315,5,1,25,2,1,5,1224,2440,296,37,92.060524,"Chennai-600018,"
316,5,1,25,2,1,6,1537,2440,91,31,96.834488,India
317,5,1,25,2,1,7,2307,2431,3,85,89.450378,|
319,5,1,25,2,2,1,207,2529,101,29,96.387711,Name
320,5,1,25,2,2,2,321,2528,33,30,96.387711,of
321,5,1,25,2,2,3,365,2528,54,30,96.985123,the
322,5,1,25,2,2,4,433,2528,92,30,97.01445,Bank
323,5,1,25,2,2,5,918,2529,146,29,95.201118,INDIAN
324,5,1,25,2,2,6,1080,2529,117,29,95.201118,BANK
325,5,1,25,2,2,7,2307,2518,3,86,91.555573,|
328,5,1,25,3,1,1,918,2616,146,29,93.963127,INDIAN
329,5,1,25,3,1,2,1098,2616,125,35,93.022606,"BANK,"
330,5,1,25,3,1,3,1255,2615,276,39,90.681435,Abiramapuram
331,5,1,25,3,1,4,1564,2615,138,37,95.791626,"Branch,"
332,5,1,25,3,1,5,1732,2616,50,36,92.933769,"46,"
333,5,1,25,3,1,6,1814,2616,27,29,91.695465,C
334,5,1,25,3,1,7,1873,2616,21,29,91.168358,P
335,5,1,25,3,1,8,1926,2616,226,38,96.472343,Ramaswamy
336,5,1,25,3,1,9,2183,2615,100,36,96.179375,"Road,"
339,5,1,25,4,1,1,207,2666,127,31,96.685112,Branch
340,5,1,25,4,1,2,348,2666,143,31,96.504723,Address
341,5,1,25,4,1,3,916,2666,173,39,92.306931,"Alwarpet,"
342,5,1,25,4,1,4,1104,2666,145,31,92.943932,Chennai
343,5,1,25,4,1,5,1262,2686,22,2,89.707199,—
344,5,1,25,4,1,6,1295,2667,60,30,96.167381,600
345,5,1,25,4,1,7,1369,2667,60,30,97.005417,018
348,5,1,25,5,1,1,207,2754,92,30,96.829132,Bank
349,5,1,25,5,1,2,311,2755,146,29,96.178726,Account
350,5,1,25,5,1,3,471,2755,56,29,96.178726,No.
351,5,1,25,5,1,4,915,2755,186,29,96.949722,420987655
352,5,1,25,5,1,5,2307,2744,3,86,90.582108,|
354,5,1,25,5,2,1,208,2842,90,29,95.713707,IFSC
355,5,1,25,5,2,2,311,2841,90,30,95.97406,Code
356,5,1,25,5,2,3,918,2842,241,29,62.232662,IDIBO00A092
357,5,1,25,5,2,4,2307,2832,3,85,91.716171,|
359,5,1,25,5,3,1,208,2929,110,29,88.814888,MICR
360,5,1,25,5,3,2,332,2928,90,30,96.673859,Code
361,5,1,25,5,3,3,916,2929,186,29,96.057632,600019084
362,5,1,25,5,3,4,2307,2919,3,87,85.92881,|
366,5,1,26,1,1,1,891,2344,2,662,95.0, 
370,5,1,27,1,1,1,181,3004,2126,2,95.0, 
374,5,1,28,1,1,1,300,3067,171,39,96.448456,Thanking
375,5,1,28,1,1,2,485,3068,81,36,96.701027,"You,"
377,5,1,28,1,2,1,301,3118,124,31,92.027695,Yaresh
378,5,1,28,1,2,2,438,3118,296,39,91.860916,Vijayasundaram
