,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
126,5,1,10,1,4,1,1698,2120,211,30,95.880821,Reservation
127,5,1,10,1,4,2,1924,2120,33,30,96.923347,of
129,5,1,10,1,5,1,1803,2181,4,3,62.619881,.
130,5,1,10,1,5,2,1887,2181,4,3,41.619354,.
131,5,1,10,1,5,3,2037,2150,99,30,96.087593,Other
132,5,1,10,1,5,4,2149,2154,134,34,96.565262,support
134,5,1,10,1,6,1,133,2182,286,29,55.314335,RBN359R3PYU
135,5,1,10,1,6,2,472,2182,232,29,55.314335,|SeatNO:LE2
136,5,1,10,1,6,3,813,2186,310,31,91.398163,Bengaluru-Srirangam
137,5,1,10,1,6,4,1135,2178,15,43,19.218781,|
138,5,1,10,1,6,5,1152,2182,98,29,19.218781,577.5
139,5,1,10,1,6,6,1357,2182,86,29,96.517273,9985
140,5,1,10,1,6,7,1698,2182,65,29,96.865494,Bus
141,5,1,10,1,6,8,1777,2181,159,38,96.449677,Ticketing
142,5,1,10,1,6,9,2036,2211,146,30,96.848007,services
144,5,1,10,1,7,1,1697,2242,152,30,96.412689,Services
148,5,1,11,1,1,1,1054,2502,122,52,96.86795,Tax
149,5,1,11,1,1,2,1205,2499,220,56,96.480042,Details
153,5,1,12,1,1,1,112,1452,2257,362,95.0, 
157,5,1,13,1,1,1,112,1954,2257,540,95.0, 
161,5,1,14,1,1,1,131,2637,94,30,96.198845,Total
162,5,1,14,1,1,2,240,2637,138,30,96.383575,Vendor
163,5,1,14,1,1,3,393,2639,82,28,96.7873,Fare
164,5,1,14,1,1,4,1255,2639,48,28,94.45787,Rs
165,5,1,14,1,1,5,1318,2638,120,29,94.45787,1732.0
169,5,1,15,1,1,1,132,2724,180,29,90.490623,Conv.Fee
173,5,1,16,1,1,1,133,2809,164,30,96.093483,Reversal
174,5,1,16,1,1,2,313,2809,37,30,95.481903,of
175,5,1,16,1,1,3,362,2817,69,22,93.245979,con
176,5,1,16,1,1,4,445,2809,94,38,91.937004,fees(
177,5,1,16,1,1,5,553,2810,125,29,96.796921,Promo
178,5,1,16,1,1,6,693,2809,171,30,93.258163,Discount
179,5,1,16,1,1,7,877,2810,27,29,91.126877,&
180,5,1,16,1,1,8,918,2809,169,30,91.126877,Gocash+
181,5,1,16,1,1,9,1103,2810,88,37,96.595963,Upto
183,5,1,16,1,2,1,133,2871,121,29,96.228317,Extent
184,5,1,16,1,2,2,268,2871,99,29,96.465477,Conv
185,5,1,16,1,2,3,382,2871,66,29,91.963776,Fee
186,5,1,16,1,2,4,461,2870,11,38,91.963776,)
190,5,1,17,1,1,1,133,3104,63,29,96.158531,Net
191,5,1,17,1,1,2,209,3104,99,29,95.626579,Conv
192,5,1,17,1,1,3,323,3104,66,29,96.042519,Fee
196,5,1,18,1,1,1,133,3190,92,29,91.126259,IGST
198,5,1,18,1,2,1,132,3276,111,28,92.634789,CSGT
202,5,1,19,1,1,1,112,2618,2257,737,95.0, 
206,5,1,20,1,1,1,132,2956,106,30,96.905418,Other
207,5,1,20,1,1,2,252,2956,162,30,93.298035,effective
208,5,1,20,1,1,3,428,2956,308,38,91.702377,discount(Promo
209,5,1,20,1,1,4,752,2956,170,30,93.255463,Discount
210,5,1,20,1,1,5,936,2957,26,29,91.723183,&
211,5,1,20,1,1,6,976,2956,170,30,85.492691,Gocash+
212,5,1,20,1,1,7,1255,2957,48,29,96.08448,Rs
213,5,1,20,1,1,8,1317,2957,42,29,96.08448,80
215,5,1,20,1,2,1,132,3018,91,29,92.928444,Over
216,5,1,20,1,2,2,236,3018,27,29,92.928444,&
217,5,1,20,1,2,3,276,3017,122,30,92.211807,Above
218,5,1,20,1,2,4,412,3018,180,29,88.576813,Conv.Fee
219,5,1,20,1,2,5,605,3017,11,38,92.590477,)
