,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
194,5,1,33,1,4,7,1367,740,131,35,96.669312,Delivery
196,5,1,33,1,5,1,167,800,214,43,96.611931,Bangalore;
197,5,1,33,1,5,2,400,801,149,33,95.928177,560068
199,5,1,33,1,6,1,165,855,239,34,90.765106,GSTIN/UIN:
200,5,1,33,1,6,2,423,856,416,33,82.40451,29AAACP7879D1Z0
202,5,1,33,1,7,1,165,911,236,33,91.153244,StateName:
203,5,1,33,1,7,2,422,910,214,39,96.277718,"Karnataka,"
204,5,1,33,1,7,3,654,910,116,34,95.727608,Code:
205,5,1,33,1,7,4,790,911,47,33,96.591599,29
207,5,1,33,1,8,1,386,1090,173,36,96.121552,Description
208,5,1,33,1,8,2,572,1090,28,28,96.121552,of
209,5,1,33,1,8,3,612,1090,108,28,96.716408,Goods
210,5,1,33,1,8,4,944,1090,162,28,92.461189,HSN/SAC
211,5,1,33,1,8,5,1191,1086,137,44,96.206596,Quantity
212,5,1,33,1,8,6,1461,1092,75,26,96.995712,Rate
213,5,1,33,1,8,7,1646,1097,52,29,91.703964,per
214,5,1,33,1,8,8,1736,1090,116,28,91.531143,|Disc.
215,5,1,33,1,8,9,1829,1086,26,44,91.531143,%
216,5,1,33,1,8,10,1976,1092,129,26,96.720062,Amount
218,5,1,33,1,9,1,166,1215,92,34,96.464493,Shirt
219,5,1,33,1,9,2,273,1215,74,43,96.786629,Sky
220,5,1,33,1,9,3,364,1215,86,34,96.786629,Blue
221,5,1,33,1,9,4,953,1218,163,27,96.627487,62052000
222,5,1,33,1,9,5,1218,1219,43,29,96.881531,25
223,5,1,33,1,9,6,1276,1225,61,31,96.613358,pcs
224,5,1,33,1,9,7,1464,1236,88,30,95.133492,1250
225,5,1,33,1,9,8,1650,1224,55,28,93.674484,pcs
226,5,1,33,1,9,9,2002,1219,181,34,96.485054,"31,250.00"
228,5,1,33,1,10,1,1640,1493,31,29,92.699097,%
229,5,1,33,1,10,2,2032,1486,125,29,96.682106,781.25
231,5,1,33,1,11,1,1599,1515,69,55,29.409477,9%
232,5,1,33,1,11,2,2032,1534,125,29,91.143356,781.25
234,5,1,33,1,12,1,1591,1569,19,30,96.349472,9
236,5,1,33,1,13,1,681,1637,108,29,90.795273,CGST
237,5,1,33,1,13,2,798,1637,54,29,95.025963,9%
239,5,1,33,1,14,1,677,1691,106,29,91.154327,SGST
240,5,1,33,1,14,2,792,1691,54,29,96.209824,9%
242,5,1,33,1,15,1,1214,1858,117,27,91.931343,25PCS
243,5,1,33,1,15,2,1766,1852,43,26,96.553017,Rs.
245,5,1,33,1,16,1,833,1861,70,27,61.960419,wwe
246,5,1,33,1,16,2,2007,1885,200,38,96.745995,"32,812.00"
248,5,1,33,1,17,1,163,1937,99,43,93.827774,Amount
249,5,1,33,1,17,2,280,1937,143,43,93.827774,Chargeable
250,5,1,33,1,17,3,450,1941,31,35,96.657722,(in
251,5,1,33,1,17,4,488,1941,94,35,96.657722,words)
252,5,1,33,1,17,5,1937,1942,132,27,48.482147,E.&0.E
254,5,1,33,1,18,1,164,2001,113,43,96.565453,Thirty
255,5,1,33,1,18,2,292,2003,84,32,96.763367,Two
256,5,1,33,1,18,3,391,2001,200,34,95.798203,Thousand
257,5,1,33,1,18,4,611,2001,100,43,93.312279,Eight
258,5,1,33,1,18,5,728,2001,169,34,96.595062,Hundred
259,5,1,33,1,18,6,914,2001,142,34,96.799706,Twelve
260,5,1,33,1,18,7,1072,2001,92,43,96.799706,Only
262,5,1,33,1,19,1,400,2067,161,28,91.426918,HSN/SAC
263,5,1,33,1,19,2,899,2063,117,42,96.909416,Taxable
264,5,1,33,1,19,3,1209,2066,117,28,96.369972,Central
265,5,1,33,1,19,4,1339,2068,62,26,96.409134,Tax
266,5,1,33,1,19,5,1652,2068,84,26,96.108025,State
267,5,1,33,1,19,6,1749,2068,61,26,96.904556,Tax
268,5,1,33,1,19,7,2045,2067,80,28,96.040878,Total
269,5,1,33,1,19,8,2139,2068,57,27,96.614159,Tax
271,5,1,33,1,20,1,924,2122,94,27,96.834312,Value
272,5,1,33,1,20,2,1148,2121,75,27,96.668083,Rate
273,5,1,33,1,20,3,1330,2117,129,41,96.824425,Amount
274,5,1,33,1,20,4,1570,2121,74,27,96.686798,Rate
275,5,1,33,1,20,5,1754,2117,129,41,96.143631,Amount
276,5,1,33,1,20,6,1982,2123,121,26,96.243599,Amount
278,5,1,33,1,21,1,165,2174,164,27,96.495705,62052000
279,5,1,33,1,21,2,1164,2174,51,27,94.205528,9%
280,5,1,33,1,21,3,1340,2173,125,29,94.857849,781.25
281,5,1,33,1,21,4,1592,2174,51,27,94.706146,9%
282,5,1,33,1,21,5,1773,2171,124,30,96.27346,781.25
283,5,1,33,1,21,6,2034,2168,201,38,96.540276,"32,812.00"
285,5,1,33,1,22,1,869,2204,182,34,96.647026,"31,250.00"
287,5,1,33,1,23,1,1343,2253,125,29,96.059753,781.25
289,5,1,33,1,24,1,752,2250,78,49,96.992287,Total
290,5,1,33,1,24,2,869,2283,182,35,95.582581,"31,250.00"
291,5,1,33,1,24,3,1773,2258,124,30,96.008141,781.25
292,5,1,33,1,24,4,2034,2255,201,38,96.786003,"32,812.00"
296,5,1,34,1,1,1,840,2048,1,275,95.0, 
300,5,1,35,1,1,1,1107,2048,1,275,95.0, 
304,5,1,36,1,1,1,1271,2105,1,218,95.0, 
308,5,1,37,1,1,1,1534,2048,1,275,95.0, 
312,5,1,38,1,1,1,1961,2048,1,275,95.0, 
316,5,1,39,1,1,1,1701,2105,1,218,95.0, 
320,5,1,40,1,1,1,150,2322,2184,1,95.0, 
324,5,1,41,1,1,1,150,191,1,3089,95.0, 
328,5,1,42,1,1,1,153,2360,219,37,94.872932,Company's
329,5,1,42,1,1,2,388,2359,99,30,96.261406,Bank
330,5,1,42,1,1,3,501,2359,132,30,96.175041,Details
333,5,1,42,2,1,1,165,2434,99,30,96.937828,Bank
334,5,1,42,2,1,2,278,2435,121,35,93.028946,Name;
335,5,1,42,2,1,3,417,2434,243,38,91.798813,UjjivanSmall
336,5,1,42,2,1,4,677,2434,153,30,96.330963,Finance
337,5,1,42,2,1,5,845,2434,95,30,96.893829,bank
338,5,1,42,2,1,6,953,2434,69,31,94.844109,A/C
339,5,1,42,2,1,7,1038,2435,65,29,94.844109,Pro
341,5,1,42,2,2,1,164,2513,62,31,94.734863,Alc
342,5,1,42,2,2,2,241,2521,57,23,93.142807,no.
343,5,1,42,2,2,3,317,2512,399,32,91.719025,1168120020000193
346,5,1,42,3,1,1,165,2595,91,30,96.325752,IFSC
347,5,1,42,3,1,2,270,2594,101,31,92.681854,Code
348,5,1,42,3,1,3,386,2593,261,41,90.75808,ujvn0001168
352,5,1,43,1,1,1,166,2675,125,31,93.159637,Branch
353,5,1,43,1,1,2,308,2673,308,33,91.959915,chikkabanavara
357,5,1,44,1,1,1,1188,2860,1147,1,95.0, 
361,5,1,45,1,1,1,1188,2860,1,420,95.0, 
365,5,1,46,1,1,1,1516,2877,45,26,93.29348,For
366,5,1,46,1,1,2,1572,2877,154,26,91.796371,BANDHAVI
367,5,1,46,1,1,3,1738,2876,209,27,96.434288,ENTERPRISES
369,5,1,46,1,2,1,1350,2935,303,53,58.320736,BANDHAVI
370,5,1,46,1,2,2,1683,2940,485,58,96.167366,ENTERPRISES
372,5,1,46,1,3,1,1345,3006,129,52,92.554008,"No.75,"
373,5,1,46,1,3,2,1497,3010,170,46,93.288651,Bhavani
374,5,1,46,1,3,3,1685,3016,172,55,93.132103,"Nagara,"
375,5,1,46,1,3,4,1881,3019,98,46,91.824051,C.N.
376,5,1,46,1,3,5,2005,3018,148,67,91.368507,"Palya,"
379,5,1,46,2,1,1,1491,3074,346,58,1.168091,Bangalare-560
380,5,1,46,2,1,2,1860,3087,103,46,92.794762,073.
384,5,1,47,1,1,1,1479,3150,53,84,45.703499,[5
385,5,1,47,1,1,2,1688,3163,5,6,55.24712,a
386,5,1,47,1,1,3,1937,3186,11,11,14.167824,;
390,5,1,48,1,1,1,1594,3243,243,37,90.531235,Authorisignatory
394,5,1,49,1,1,1,150,3278,2185,2,95.0, 
398,5,1,50,1,1,1,788,3319,70,27,95.61834,This
399,5,1,50,1,1,2,872,3319,23,28,96.532051,is
400,5,1,50,1,1,3,923,3326,5,20,93.246674,a
401,5,1,50,1,1,4,940,3319,350,35,91.934959,Computer-Generated
402,5,1,50,1,1,5,1306,3319,114,27,95.395515,Invoice
406,5,1,51,1,1,1,2333,191,2,3089,95.0, 
