,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
138,5,1,6,9,1,2,259,1188,12,29,93.038788,/
139,5,1,6,9,1,3,281,1191,88,27,96.954201,Unique
140,5,1,6,9,1,4,380,1190,24,22,92.050865,ID
141,5,1,6,9,1,5,414,1197,5,15,88.444099,:
142,5,1,6,9,1,6,429,1191,247,23,42.614822,19AAACP7879D121
146,5,1,7,1,1,1,472,1340,218,36,20.477409,nee
147,5,1,7,1,1,2,924,1304,114,171,13.691391,ee
151,5,1,8,1,1,1,380,1451,68,27,96.074532,Being
152,5,1,8,1,1,2,455,1450,46,23,96.074532,Sub
153,5,1,8,1,1,3,512,1451,68,22,96.100174,Lease
154,5,1,8,1,1,4,591,1452,57,22,96.954407,Rent
155,5,1,8,1,1,5,656,1450,37,24,97.011803,for
156,5,1,8,1,1,6,701,1458,43,16,96.766266,our
158,5,1,8,1,2,1,379,1491,68,23,97.005486,office
159,5,1,8,1,2,2,456,1498,71,22,96.383415,space
160,5,1,8,1,2,3,537,1493,133,28,96.195892,measuring
161,5,1,8,1,2,4,678,1494,63,22,96.608887,3581
163,5,1,8,1,3,1,378,1539,35,22,96.299736,sq.
164,5,1,8,1,3,2,421,1532,26,24,93.246918,ft.
165,5,1,8,1,3,3,457,1532,68,29,92.414467,(SBU)
166,5,1,8,1,3,4,534,1536,25,20,96.043686,at
167,5,1,8,1,3,5,568,1534,113,23,95.907578,Diamond
170,5,1,8,2,1,1,264,1575,13,21,96.617401,1
171,5,1,8,2,1,2,379,1576,107,27,93.19397,"Prestige,"
172,5,1,8,2,1,3,496,1576,55,26,90.516563,"41A,"
173,5,1,8,2,1,4,561,1576,68,22,91.006943,A.J.C.
174,5,1,8,2,1,5,639,1577,58,22,96.398048,Bose
175,5,1,8,2,1,6,708,1576,69,27,96.157532,"Road,"
177,5,1,8,2,2,1,379,1617,71,22,96.015427,Room
178,5,1,8,2,2,2,461,1617,41,22,95.785072,No.
179,5,1,8,2,2,3,512,1617,71,27,95.785072,"901A,"
180,5,1,8,2,2,4,593,1616,41,24,92.892685,9th
181,5,1,8,2,2,5,645,1617,69,27,96.699921,"Floor,"
183,5,1,8,2,3,1,379,1657,91,23,92.3293,Kolkata
184,5,1,8,2,3,2,478,1671,10,2,92.3293,-
185,5,1,8,2,3,3,496,1659,94,22,96.707748,700017
186,5,1,8,2,3,4,598,1658,39,23,96.847931,for
187,5,1,8,2,3,5,643,1658,41,23,96.847931,the
188,5,1,8,2,3,6,694,1658,82,24,96.731956,month
190,5,1,8,2,4,1,378,1698,22,23,96.350418,of
191,5,1,8,2,4,2,409,1698,98,30,96.307465,January
192,5,1,8,2,4,3,516,1700,62,22,96.452225,2023
196,5,1,9,1,1,1,2332,1064,9,35,95.0, 
198,5,1,9,1,2,1,162,1099,12,50,95.0, 
202,5,1,10,1,1,1,2338,801,2,351,95.0, 
206,5,1,11,1,1,1,162,1099,2182,167,95.0,      
208,5,1,11,1,2,1,162,1266,1540,63,95.0,  
210,5,1,11,1,3,1,162,1322,1536,95,95.0,     
212,5,1,11,1,4,1,162,1417,218,81,95.0,   
216,5,1,12,1,1,1,2336,1266,8,201,95.0,   
220,5,1,13,1,1,1,1698,1400,15,59,64.33194,|
221,5,1,13,1,1,2,1737,1400,75,59,64.33194,Rate
222,5,1,13,1,1,3,1835,1400,26,59,43.057514,|
223,5,1,13,1,1,4,1852,1404,172,40,83.073273,Amount
224,5,1,13,1,1,5,2012,1400,21,59,79.522598,|
225,5,1,13,1,1,6,2052,1400,58,59,79.522598,Rate
226,5,1,13,1,1,7,2130,1406,206,40,62.624317,[Amount
227,5,1,13,1,1,8,2312,1400,26,59,64.667198,|
231,5,1,14,1,1,1,744,1417,958,50,95.0,  
233,5,1,14,1,2,1,782,1467,1562,31,95.0, 
235,5,1,14,1,3,1,782,1498,1562,38,95.0, 
237,5,1,14,1,4,1,782,1536,1562,34,95.0,  
239,5,1,14,1,5,1,1296,1570,606,42,95.0,  
243,5,1,15,1,1,1,366,1498,12,38,95.0,  
247,5,1,16,1,1,1,782,1612,1120,2,95.0, 
248,5,1,16,1,1,2,2097,1570,247,42,95.0,  
252,5,1,17,1,1,1,782,1568,380,44,95.0,  
256,5,1,18,1,1,1,1162,1579,134,22,91.56543,316250.00
257,5,1,18,1,1,2,1902,1581,117,22,28.613823,28462.50}
258,5,1,18,1,1,3,2059,1581,38,22,96.925537,9%
262,5,1,19,1,1,1,782,1612,1562,46,95.0,   
264,5,1,19,1,2,1,782,1658,1354,36,95.0, 
266,5,1,19,1,3,1,160,1694,12,49,95.0, 
267,5,1,19,1,3,2,782,1694,1354,49,95.0, 
269,5,1,19,1,4,1,160,1743,1986,74,95.0, 
271,5,1,19,1,5,1,160,1817,2052,48,95.0,  
275,5,1,20,1,1,1,166,1440,2,304,95.0, 
279,5,1,21,1,1,1,370,1504,2,304,95.0, 
283,5,1,22,1,1,1,1294,1817,918,44,95.0,  
287,5,1,23,1,1,1,1450,1818,310,4,95.0, 
291,5,1,24,1,1,1,1160,1828,134,22,92.829865,316250.00
292,5,1,24,1,1,2,2212,1831,118,23,92.082832,28462.50
296,5,1,25,1,1,1,2330,1820,10,45,95.0,  
298,5,1,25,1,2,1,160,1865,2180,78,95.0,  
302,5,1,26,1,1,1,1791,1857,338,6,95.0, 
306,5,1,27,1,1,1,1792,1861,336,2,95.0, 
310,5,1,28,1,1,1,1299,1632,4,275,95.0, 
314,5,1,29,1,1,1,1792,1907,320,2,95.0, 
318,5,1,30,1,1,1,160,1937,216,166,95.0,   
320,5,1,30,1,2,1,164,2103,4,59,95.0, 
324,5,1,31,1,1,1,376,1952,63,24,96.70092,Total
325,5,1,31,1,1,2,449,1954,87,22,96.871758,invoice
326,5,1,31,1,1,3,544,1953,72,23,96.843277,Value
327,5,1,31,1,1,4,626,1953,30,29,95.748405,(in
328,5,1,31,1,1,5,664,1953,83,29,91.622215,figure)
329,5,1,31,1,1,6,880,1956,150,26,91.120773,"3,73,175.00"
331,5,1,31,1,2,1,376,1994,63,23,96.152512,Total
332,5,1,31,1,2,2,448,1996,88,21,95.432465,invoice
333,5,1,31,1,2,3,544,1994,72,24,96.917519,Value
334,5,1,31,1,2,4,626,1994,30,29,93.23391,(in
335,5,1,31,1,2,5,665,1995,86,29,93.23391,words)
336,5,1,31,1,2,6,794,1998,94,27,60.745701,Rupees
337,5,1,31,1,2,7,896,1996,74,23,96.776398,Three
338,5,1,31,1,2,8,979,1998,53,22,96.852882,Lacs
339,5,1,31,1,2,9,1040,1998,104,28,97.010956,Seventy
340,5,1,31,1,2,10,1151,1998,75,23,97.00882,Three
341,5,1,31,1,2,11,1233,1998,128,23,96.359192,Thousand
342,5,1,31,1,2,12,1370,2000,52,21,96.92379,One
343,5,1,31,1,2,13,1432,1999,113,23,93.28846,Hundred
344,5,1,31,1,2,14,1554,2000,12,22,93.28846,&
345,5,1,31,1,2,15,1582,2000,105,28,96.913696,Seventy
346,5,1,31,1,2,16,1696,2000,50,22,96.873871,Five
347,5,1,31,1,2,17,1755,2000,59,28,96.526505,Only
351,5,1,32,1,1,1,172,2120,103,21,96.520683,Amount
352,5,1,32,1,1,2,283,2118,26,23,96.504181,of
353,5,1,32,1,1,3,323,2120,41,21,96.4422,Tax
354,5,1,32,1,1,4,375,2118,87,29,96.4422,subject
355,5,1,32,1,1,5,471,2122,26,20,96.977562,to
356,5,1,32,1,1,6,508,2121,98,21,96.764099,Reverse
357,5,1,32,1,1,7,615,2119,89,29,96.946503,Charge
358,5,1,32,1,1,8,1692,2109,321,70,28.173676,es
359,5,1,32,1,1,9,2146,2109,194,70,31.113281,es)
363,5,1,33,1,1,1,173,2201,90,29,92.427376,Plymex
364,5,1,33,1,1,2,270,2201,90,23,96.292938,Timber
365,5,1,33,1,1,3,369,2203,40,22,94.379051,Pvt
366,5,1,33,1,1,4,418,2201,35,24,96.875221,Ltd
370,5,1,34,1,1,1,178,2281,156,42,92.927872,PLYMEX
371,5,1,34,1,1,2,349,2290,147,65,96.831284,TIMBER
372,5,1,34,1,1,3,514,2297,78,38,95.382591,PVT.
373,5,1,34,1,1,4,612,2301,76,38,85.942101,LTD.
377,5,1,35,1,1,1,172,2327,148,28,96.474113,(Authorised
378,5,1,35,1,1,2,330,2329,118,28,96.555817,Signatory
380,5,1,35,1,2,1,246,2361,18,14,83.326248,e
382,5,1,35,1,3,1,204,2353,188,96,40.196625,Aimple
383,5,1,35,1,3,2,418,2352,219,101,0.0,Aqarvcad
385,5,1,35,1,4,1,172,2452,127,23,93.162918,Electronic
386,5,1,35,1,4,2,311,2443,131,44,46.874649,Refatetite
387,5,1,35,1,4,3,454,2443,62,44,78.273834,Nood
388,5,1,35,1,4,4,530,2455,158,43,96.57177,Signatory
389,5,1,35,1,4,5,1451,2458,60,22,96.701294,Date
391,5,1,35,1,5,1,162,2512,62,17,91.43045,=
395,5,1,36,1,1,1,2335,1601,4,816,95.0, 
399,5,1,37,1,1,1,164,2160,2,352,95.0, 
403,5,1,38,1,1,1,1504,2530,336,4,95.0, 
407,5,1,39,1,1,1,1504,2530,336,4,95.0, 
