,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
69,5,1,9,1,1,1,360,1822,116,53,96.634514,Seller
70,5,1,9,1,1,2,1748,1826,217,35,96.187767,Purchaser
73,5,1,9,2,1,1,360,1920,103,28,90.490273,GSTIN
74,5,1,9,2,1,2,477,1927,5,20,90.649399,:
75,5,1,9,2,1,3,496,1920,358,32,67.300056,"O8AADCC7771QIZW,"
76,5,1,9,2,1,4,880,1920,69,28,83.684242,PAN
77,5,1,9,2,1,5,963,1927,5,20,83.684242,:
78,5,1,9,2,1,6,981,1920,235,32,92.093719,AADCC7771Q
79,5,1,9,2,1,7,1746,1920,108,28,90.799065,Guest
80,5,1,9,2,1,8,1867,1927,4,20,90.799065,:
81,5,1,9,2,1,9,1886,1921,42,26,95.877945,Mr
82,5,1,9,2,1,10,1942,1919,121,28,96.37426,Bharat
83,5,1,9,2,1,11,2076,1919,141,28,96.544594,Goenka
86,5,1,9,3,1,1,361,1995,93,28,92.592171,FSSAI
87,5,1,9,3,1,2,468,1995,51,28,95.437355,LIC
88,5,1,9,3,1,3,533,1995,64,28,96.446083,No:
89,5,1,9,3,1,4,1746,1995,104,28,91.670967,GSTIN
90,5,1,9,3,1,5,1864,2002,4,20,89.966194,:
91,5,1,9,3,1,6,1882,1994,347,33,39.944611,"29AAACP7879DI1Z0,"
92,5,1,9,3,1,7,2255,1995,69,28,92.049492,PAN
93,5,1,9,3,1,8,2338,2002,4,20,92.049492,:
94,5,1,9,3,1,9,2356,1994,238,29,92.527924,AAACP7879D
97,5,1,9,4,1,1,361,2069,107,38,92.264114,Espire
98,5,1,9,4,1,2,482,2071,123,26,96.707932,resorts
99,5,1,9,4,1,3,620,2069,124,28,96.315742,Private
100,5,1,9,4,1,4,759,2069,129,28,96.567467,Limited
101,5,1,9,4,1,5,1746,2071,98,26,96.532806,TALLY
102,5,1,9,4,1,6,1857,2071,196,26,96.532806,SOLUTIONS
103,5,1,9,4,1,7,2068,2071,64,26,95.198326,PVT
104,5,1,9,4,1,8,2146,2071,58,26,95.198326,LTD
107,5,1,9,5,1,1,360,2132,88,28,88.563217,Garh
108,5,1,9,5,1,2,464,2131,70,29,93.109924,Killa
109,5,1,9,5,1,3,547,2133,76,32,85.645943,",Fort"
110,5,1,9,5,1,4,636,2131,34,29,92.25647,of
111,5,1,9,5,1,5,684,2133,152,27,90.531097,Barwara
112,5,1,9,5,1,6,853,2155,2,10,89.988419,","
113,5,1,9,5,1,7,868,2133,147,27,92.181511,CHAUTH
114,5,1,9,5,1,8,1031,2134,43,26,93.002808,KA
115,5,1,9,5,1,9,1089,2133,184,32,90.300491,"BARWARA,"
116,5,1,9,5,1,10,1287,2132,127,28,96.50679,322702
117,5,1,9,5,1,11,1747,2134,76,26,95.583984,AMR
118,5,1,9,5,1,12,1837,2133,90,27,95.583984,TECH
119,5,1,9,5,1,13,1943,2133,88,27,96.401657,PARK
120,5,1,9,5,1,14,2045,2133,13,27,77.643097,II
121,5,1,9,5,1,15,2074,2133,18,27,77.643097,B
122,5,1,9,5,1,16,2104,2132,49,33,88.292908,",23"
123,5,1,9,5,1,17,2167,2132,70,28,96.56308,and
124,5,1,9,5,1,18,2252,2132,59,33,73.040588,24
125,5,1,9,5,1,19,2310,2128,21,41,69.826218,","
126,5,1,9,5,1,20,2325,2133,288,32,90.968674,"HONGASANDRA,"
127,5,1,9,5,1,21,2628,2132,155,33,95.767677,"560068,"
131,5,1,10,1,1,1,1747,2194,99,29,95.842285,Place
132,5,1,10,1,1,2,1859,2193,34,30,95.842285,of
133,5,1,10,1,1,3,1905,2194,126,39,93.303963,Supply
134,5,1,10,1,1,4,2043,2202,4,20,91.166557,:
135,5,1,10,1,1,5,2062,2187,240,45,88.030289,Rajasthan(8)
139,5,1,11,1,1,1,356,2415,35,33,95.400414,4.
140,5,1,11,1,1,2,406,2416,94,32,81.820961,Item
141,5,1,11,1,1,3,517,2413,144,35,96.663361,Details
145,5,1,12,1,1,1,352,2528,92,30,96.863495,Date
146,5,1,12,1,1,2,641,2526,155,32,96.796539,Product
147,5,1,12,1,1,3,810,2525,225,43,96.482002,Description
148,5,1,12,1,1,4,1219,2518,178,46,37.344254,SAC/HSN
149,5,1,12,1,1,5,1470,2528,87,30,0.0,Item
150,5,1,12,1,1,6,1570,2526,115,32,0.0,Value
151,5,1,12,1,1,7,1748,2527,178,31,88.150665,GSTRate
152,5,1,12,1,1,8,1982,2527,249,31,92.16983,GSTAmount
153,5,1,12,1,1,9,2297,2528,76,29,88.404747,VAT
154,5,1,12,1,1,10,2413,2527,129,31,88.102264,S.CESS
155,5,1,12,1,1,11,2591,2527,137,31,8.416512,C.CESS_
156,5,1,12,1,1,12,2778,2526,97,32,95.885246,Total
157,5,1,12,1,1,13,2891,2528,87,30,94.431252,Item
158,5,1,12,1,1,14,2991,2526,115,32,95.153198,Value
160,5,1,12,1,2,1,351,2651,204,28,96.532043,2022-12-29
161,5,1,12,1,2,2,642,2651,159,38,96.384773,Package
162,5,1,12,1,2,3,814,2651,137,38,96.528084,Charge
163,5,1,12,1,2,4,1220,2647,111,45,74.815811,996311
164,5,1,12,1,2,5,1554,2651,168,28,91.187546,182500.16
165,5,1,12,1,2,6,1886,2651,32,28,81.656609,18
166,5,1,12,1,2,7,1932,2652,25,27,81.656609,%
167,5,1,12,1,2,8,2102,2651,171,33,95.723122,"32,850.02"
168,5,1,12,1,2,9,2368,2647,23,45,17.756462,0)
169,5,1,12,1,2,10,2547,2651,18,28,92.591843,0
170,5,1,12,1,2,11,2734,2651,19,28,25.257568,)
171,5,1,12,1,2,12,2988,2651,173,33,96.043549,"215,350.19"
173,5,1,12,1,3,1,351,2773,205,28,96.634308,2022-12-30
174,5,1,12,1,3,2,642,2773,159,38,96.82975,Package
175,5,1,12,1,3,3,814,2773,138,38,96.811348,Charge
176,5,1,12,1,3,4,1220,2769,111,45,75.575043,996311
177,5,1,12,1,3,5,1554,2773,168,28,91.506226,182500.16
178,5,1,12,1,3,6,1886,2773,32,28,90.527809,18
179,5,1,12,1,3,7,1932,2774,25,27,88.398682,%
180,5,1,12,1,3,8,2102,2773,171,33,95.643341,"32,850.02"
181,5,1,12,1,3,9,2368,2769,23,45,5.739555,0)
182,5,1,12,1,3,10,2547,2773,18,28,92.247223,0
183,5,1,12,1,3,11,2734,2773,19,28,44.746788,)
184,5,1,12,1,3,12,2988,2773,173,33,96.039261,"215,350.19"
186,5,1,12,1,4,1,351,2891,192,45,85.034042,2022-12-31
187,5,1,12,1,4,2,640,2895,65,28,93.292259,The
188,5,1,12,1,4,3,718,2894,119,29,93.157997,Cortile
189,5,1,12,1,4,4,851,2896,131,36,93.210846,Supper
190,5,1,12,1,4,5,995,2907,15,3,91.946648,-
191,5,1,12,1,4,6,1027,2895,86,28,96.67643,Food
192,5,1,12,1,4,7,1220,2895,132,28,96.482216,996332
193,5,1,12,1,4,8,1611,2895,111,28,96.718636,24000
194,5,1,12,1,4,9,1735,2848,2,2,91.839691,|
195,5,1,12,1,4,10,1886,2895,32,28,82.255875,18
196,5,1,12,1,4,11,1932,2896,25,27,82.255875,%
197,5,1,12,1,4,12,2123,2895,149,33,96.409637,"4,320.00"
198,5,1,12,1,4,13,2368,2891,23,45,0.0,0)
199,5,1,12,1,4,14,2547,2895,18,28,92.049362,0
200,5,1,12,1,4,15,2734,2891,23,45,7.886818,0)
201,5,1,12,1,4,16,2990,2895,171,33,95.851288,"28,320.00"
203,5,1,12,1,5,1,351,3013,192,45,75.77829,2022-12-31
204,5,1,12,1,5,2,642,3017,159,38,96.515533,Package
205,5,1,12,1,5,3,814,3017,138,38,96.808228,Charge
206,5,1,12,1,5,4,1220,3013,111,45,78.946404,996311
207,5,1,12,1,5,5,1554,3017,168,28,90.80455,182500.16
208,5,1,12,1,5,6,1886,3017,32,28,86.649773,18
209,5,1,12,1,5,7,1932,3018,25,27,86.649773,%
210,5,1,12,1,5,8,2102,3017,171,33,95.997772,"32,850.02"
211,5,1,12,1,5,9,2368,3013,23,45,8.440262,0)
212,5,1,12,1,5,10,2547,3017,18,27,89.206886,0
213,5,1,12,1,5,11,2734,3017,19,28,50.41375,)
214,5,1,12,1,5,12,2988,3017,173,33,96.090118,"215,350.19"
216,5,1,12,1,6,1,351,3139,196,28,95.52211,2023-01-01
217,5,1,12,1,6,2,640,3139,65,28,93.282104,The
218,5,1,12,1,6,3,718,3138,119,29,91.617126,Cortile
219,5,1,12,1,6,4,851,3140,131,36,93.238892,Supper
220,5,1,12,1,6,5,995,3151,15,3,91.463791,-
221,5,1,12,1,6,6,1027,3139,86,28,96.714058,Food
222,5,1,12,1,6,7,1220,3139,132,28,96.561501,996332
223,5,1,12,1,6,8,1619,3139,103,28,96.563309,16000
224,5,1,12,1,6,9,1886,3139,32,28,85.906693,18
225,5,1,12,1,6,10,1932,3140,25,27,85.906693,%
226,5,1,12,1,6,11,2122,3139,150,33,95.977089,"2,880.00"
227,5,1,12,1,6,12,2368,3139,19,28,37.052494,)
228,5,1,12,1,6,13,2547,3139,18,27,90.783714,0
229,5,1,12,1,6,14,2734,3139,19,28,29.710663,)
230,5,1,12,1,6,15,2996,3139,165,33,96.244736,"18,880.00"
232,5,1,12,1,7,1,351,3261,196,28,95.592896,2023-01-01
233,5,1,12,1,7,2,642,3261,159,38,96.850349,Package
234,5,1,12,1,7,3,814,3261,138,38,96.826546,Charge
235,5,1,12,1,7,4,1220,3257,111,45,83.200768,996311
236,5,1,12,1,7,5,1554,3261,168,28,91.469185,182500.16
237,5,1,12,1,7,6,1886,3261,32,28,85.096863,18
238,5,1,12,1,7,7,1932,3262,25,27,85.096863,%
239,5,1,12,1,7,8,2102,3261,171,33,95.888023,"32,850.02"
240,5,1,12,1,7,9,2368,3261,19,27,30.533203,)
241,5,1,12,1,7,10,2547,3261,18,27,89.53183,0
242,5,1,12,1,7,11,2734,3261,19,27,47.131153,)
243,5,1,12,1,7,12,2988,3261,173,33,96.027313,"215,350.19"
245,5,1,12,1,8,1,333,3437,178,47,91.335701,HSN/SAC
246,5,1,12,1,8,2,525,3447,110,30,96.448677,CODE
247,5,1,12,1,8,3,932,3447,110,30,96.888962,SALES
248,5,1,12,1,8,4,1322,3447,107,30,91.688248,CGST
249,5,1,12,1,8,5,1674,3447,99,30,91.933525,SGST
250,5,1,12,1,8,6,2025,3447,85,30,91.313492,IGST
251,5,1,12,1,8,7,2224,3447,97,30,96.535851,CESS
252,5,1,12,1,8,8,2334,3447,73,30,96.40966,TAX
253,5,1,12,1,8,9,2603,3447,97,30,93.136795,CESS
254,5,1,12,1,8,10,2713,3446,96,31,92.65023,TAX2
255,5,1,12,1,8,11,3024,3447,75,30,96.509644,VAT
257,5,1,12,1,9,1,333,3563,111,54,59.431782,996311
258,5,1,12,1,9,2,931,3573,190,28,92.023819,730000.64
259,5,1,12,1,9,3,1324,3573,166,28,92.363647,65700.04
260,5,1,12,1,9,4,1675,3574,166,27,92.759659,65700.04
261,5,1,12,1,9,5,2021,3563,23,54,33.426025,0)
262,5,1,12,1,9,6,2225,3574,19,27,86.396111,0
263,5,1,12,1,9,7,2604,3574,19,27,85.736526,0
264,5,1,12,1,9,8,3026,3574,19,27,84.7715,0
266,5,1,12,1,10,1,333,3695,133,28,96.732307,996332
267,5,1,12,1,10,2,932,3696,114,27,96.967377,40000
268,5,1,12,1,10,3,1323,3695,89,28,96.804001,3600
269,5,1,12,1,10,4,1674,3695,89,28,96.905083,3600
270,5,1,12,1,10,5,2021,3685,23,54,50.670185,0)
271,5,1,12,1,10,6,2225,3696,19,27,83.42057,0
272,5,1,12,1,10,7,2604,3696,19,27,83.951584,0
273,5,1,12,1,10,8,3026,3696,19,27,63.64925,0)
275,5,1,12,1,11,1,331,3878,136,34,60.849243,Tax’ble
276,5,1,12,1,11,2,480,3880,114,32,96.725883,Value
277,5,1,12,1,11,3,700,3881,107,31,92.29512,CGST
278,5,1,12,1,11,4,959,3881,98,31,91.326767,SGST
279,5,1,12,1,11,5,1218,3881,84,31,92.231201,IGST
280,5,1,12,1,11,6,1357,3881,97,31,88.195999,CESS
281,5,1,12,1,11,7,1514,3881,103,31,18.778198,|State
282,5,1,12,1,11,8,1630,3881,97,31,96.957825,CESS
283,5,1,12,1,11,9,1821,3879,174,33,93.93576,Discount
284,5,1,12,1,11,10,2076,3880,111,32,75.357269,Other
285,5,1,12,1,11,11,2200,3880,182,42,96.500313,Changes
286,5,1,12,1,11,12,2501,3880,126,32,96.430344,Round
287,5,1,12,1,11,13,2641,3879,57,33,71.947899,Off
288,5,1,12,1,11,14,2735,3875,35,52,23.191788,_
289,5,1,12,1,11,15,2784,3880,97,32,94.248489,Total
290,5,1,12,1,11,16,2897,3882,64,30,96.559914,Inv.
291,5,1,12,1,11,17,2973,3880,115,32,96.55014,Value
293,5,1,12,1,12,1,480,4005,196,33,96.149612,"770,000.64"
294,5,1,12,1,12,2,759,4005,175,33,96.410477,"69,300.04"
295,5,1,12,1,12,3,1017,4005,175,33,71.780754,"69,300.04,"
296,5,1,12,1,12,4,1257,4005,74,28,93.217789,0.00
297,5,1,12,1,12,5,1414,4005,74,28,96.661163,0.00
298,5,1,12,1,12,6,1720,4005,74,28,96.114677,0.00
299,5,1,12,1,12,7,2031,4005,19,28,83.930603,0
300,5,1,12,1,12,8,2456,4005,19,28,88.473915,0
301,5,1,12,1,12,9,2664,4005,96,28,92.110031,-0.04
302,5,1,12,1,12,10,2983,4005,197,33,96.420967,"908,600.76"
306,5,1,13,1,1,1,1905,4171,173,32,95.986549,Amount
307,5,1,13,1,1,2,2093,4170,34,32,95.762535,In
308,5,1,13,1,1,3,2141,4169,159,34,85.051819,Words
309,5,1,13,1,1,4,2280,4164,19,53,85.051819,:
310,5,1,13,1,1,5,2317,4168,91,34,96.25531,Nine
311,5,1,13,1,1,6,2425,4169,92,33,96.311623,Lakh
312,5,1,13,1,1,7,2536,4168,102,45,96.331696,Eight
313,5,1,13,1,1,8,2652,4169,213,33,95.991188,Thousand
314,5,1,13,1,1,9,2883,4168,53,34,96.911354,Six
315,5,1,13,1,1,10,2953,4169,182,33,96.543541,Hundred
317,5,1,13,1,2,1,2498,4237,155,42,95.03421,Rupees
318,5,1,13,1,2,2,2669,4235,82,33,96.733742,and
319,5,1,13,1,2,3,2769,4236,169,43,95.964272,Seventy
320,5,1,13,1,2,4,2954,4234,53,34,93.298828,Six
321,5,1,13,1,2,5,3024,4234,111,34,92.903648,Paisa
325,5,1,14,1,1,1,2086,4314,157,43,96.239265,System
326,5,1,14,1,1,2,2258,4312,231,34,96.753761,Generated
327,5,1,14,1,1,3,2505,4314,59,32,79.956863,On:
328,5,1,14,1,1,4,2601,4315,76,31,94.638573,Jan
329,5,1,14,1,1,5,2694,4313,58,39,95.243187,"30,"
330,5,1,14,1,1,6,2767,4313,109,39,96.567909,"2023,"
331,5,1,14,1,1,7,2891,4313,166,33,96.073471,10:06:00
332,5,1,14,1,1,8,3073,4315,62,30,96.925308,AM
336,5,1,15,1,1,1,375,4203,231,34,96.210869,Generated
337,5,1,15,1,1,2,623,4205,49,43,92.825356,By
338,5,1,15,1,1,3,686,4212,5,24,92.825356,:
339,5,1,15,1,1,4,708,4203,163,44,96.92868,Deepak
341,5,1,15,1,2,1,377,4280,93,35,96.55439,Print
342,5,1,15,1,2,2,485,4283,100,32,93.20594,Date
343,5,1,15,1,2,3,600,4290,5,24,91.214333,:
344,5,1,15,1,2,4,622,4284,79,31,96.735466,Mar
345,5,1,15,1,2,5,716,4283,32,37,96.981079,"4,"
346,5,1,15,1,2,6,764,4282,99,32,96.640076,2023
350,5,1,16,1,1,1,114,4872,1182,31,65.267868,10.195.17.40/home/invoice-details/10005100?itemsPerPage=20&currentPage=1
351,5,1,16,1,1,2,1303,4872,918,25,69.25531,"&totalCount=0&start=0&active=2&search=%/B""name"":""bharat"
352,5,1,16,1,1,3,2231,4872,1087,31,55.940456,"g"",""invoice"":"""",""gstNumber"":"""",""confirmation"":"""",""roomNo"":"""",""invoiceType..."
